Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
1993-01-01,24.175369262695312,,,,,,,,,
1993-02-01,24.43328857421875,,,,,,,,,
1993-03-01,24.863155364990234,,,,,,,,,
1993-04-01,24.341392517089844,,,,,,,,,
1993-05-01,24.99786376953125,,,,,,,,,
1993-06-01,24.911495208740234,,,,,,,,,
1993-07-01,24.96623992919922,,,,,,,,,
1993-08-01,25.923145294189453,,,,,,,,,
1993-09-01,25.57518196105957,,,,,,,,,
1993-10-01,26.242202758789062,,,,,,,,,
1993-11-01,25.96211051940918,,,,,,,,,
1993-12-01,26.1021728515625,,,,,,,,,
1994-01-01,27.197418212890625,,,,,,,,,
1994-02-01,26.40423011779785,,,,,,,,,
1994-03-01,25.152753829956055,,,,,,,,,
1994-04-01,25.581504821777344,,,,,,,,,
1994-05-01,25.989255905151367,,,,,,,,,
1994-06-01,25.22695541381836,,,,,,,,,
1994-07-01,26.214618682861328,,,,,,,,,
1994-08-01,27.213945388793945,,,,,,,,,
1994-09-01,26.366283416748047,,,,,,,,,
1994-10-01,27.280723571777344,,,,,,,,,
1994-11-01,26.19452667236328,,,,,,,,,
1994-12-01,26.176565170288086,,,,,,,,,
1995-01-01,27.272031784057617,,,,,,,,,
1995-02-01,28.384981155395508,,,,,,,,,
1995-03-01,29.018367767333984,,,,,,,,,
1995-04-01,30.03968620300293,,,,,,,,,
1995-05-01,31.23145294189453,,,,,,,,,
1995-06-01,31.677217483520508,,,,,,,,,
1995-07-01,32.88816452026367,,,,,,,,,
1995-08-01,33.034568786621094,,,,,,,,,
1995-09-01,34.25162124633789,,,,,,,,,
1995-10-01,34.333255767822266,,,,,,,,,
1995-11-01,35.86040496826172,,,,,,,,,
1995-12-01,36.2007942199707,,,,,,,,,
1996-01-01,37.72050857543945,,,,,,,,,
1996-02-01,37.840843200683594,,,,,,,,,
1996-03-01,38.32219696044922,,,,,,,,,
1996-04-01,38.910797119140625,,,,,,,,,
1996-05-01,39.79405975341797,,,,,,,,,
1996-06-01,39.93354415893555,,,,,,,,,
1996-07-01,38.34117126464844,,,,,,,,,
1996-08-01,39.079586029052734,,,,,,,,,
1996-09-01,41.05177688598633,,,,,,,,,
1996-10-01,42.597145080566406,,,,,,,,,
1996-11-01,45.70692443847656,,,,,,,,,
1996-12-01,44.400997161865234,,,,,,,,,
1997-01-01,47.37605285644531,,,,,,,,,
1997-02-01,47.829185485839844,,,,,,,,,
1997-03-01,45.544429779052734,,,,,,,,,
1997-04-01,48.581024169921875,,,,,,,,,
1997-05-01,51.65169906616211,,,,,,,,,
1997-06-01,53.56611633300781,,,,,,,,,
1997-07-01,58.037086486816406,,,,,,,,,
1997-08-01,55.03057861328125,,,,,,,,,
1997-09-01,57.46622848510742,,,,,,,,,
1997-10-01,56.26374053955078,,,,,,,,,
1997-11-01,58.440940856933594,,,,,,,,,
1997-12-01,59.319480895996094,,,,,,,,,
1998-01-01,60.322547912597656,,,,,,,,,
1998-02-01,64.50253295898438,,,,,,,,,
1998-03-01,67.45536804199219,,,,,,,,,
1998-04-01,68.51448822021484,,,,,,,,,
1998-05-01,67.0915298461914,,,,,,,,,
1998-06-01,69.72599029541016,,,,,,,,,
1998-07-01,69.00263214111328,,,,,,,,,
1998-08-01,59.26081466674805,,,,,,,,,
1998-09-01,62.81034469604492,,,,,,,,,
1998-10-01,68.14283752441406,,,,,,,,,
1998-11-01,71.93718719482422,,,,,,,,,
1998-12-01,76.38973999023438,6.018314838409424,5.755890846252441,11.223318099975586,15.226351737976074,12.138402938842773,14.332382202148438,5.911738872528076,17.43967056274414,9.621119499206543
1999-01-01,79.34326934814453,5.795259475708008,5.378330707550049,11.417847633361816,15.061687469482422,14.068451881408691,14.142711639404297,5.765091419219971,18.278100967407227,10.115982055664062
1999-02-01,76.79887390136719,5.8853373527526855,5.332098484039307,11.597423553466797,15.197290420532227,12.673236846923828,13.99427604675293,5.6062235832214355,18.299060821533203,10.05268383026123
1999-03-01,79.79004669189453,5.971128463745117,6.064105987548828,11.941604614257812,15.458813667297363,13.615010261535645,13.953042030334473,5.218216896057129,18.781173706054688,10.530289649963379
1999-04-01,83.02094268798828,7.471798419952393,6.986807346343994,12.813531875610352,17.84981918334961,13.696393013000488,13.490278244018555,5.759958744049072,19.451936721801758,10.818229675292969
1999-05-01,81.12259674072266,6.791759490966797,6.8360137939453125,12.040817260742188,17.49981117248535,13.742901802062988,13.349842071533203,5.827615261077881,18.854534149169922,10.328583717346191
1999-06-01,85.35735321044922,7.1619086265563965,6.940409183502197,12.52845287322998,18.5497989654541,15.062541961669922,13.53159236907959,6.030584335327148,19.682506561279297,10.979524612426758
1999-07-01,82.9590835571289,7.102218151092529,7.107691764831543,11.795890808105469,17.892038345336914,14.88813591003418,13.079652786254883,6.086142063140869,19.095592498779297,10.17520809173584
1999-08-01,82.52942657470703,6.782724857330322,7.185415744781494,11.276813507080078,18.038066864013672,15.411348342895508,13.303589820861816,5.795291423797607,18.236177444458008,9.782970428466797
1999-09-01,80.45938110351562,6.5495781898498535,6.824004650115967,10.652408599853516,17.91151237487793,15.347393035888672,12.07607364654541,5.897397994995117,17.98465919494629,9.627226829528809
1999-10-01,85.85614776611328,6.725917816162109,6.7534565925598145,12.348607063293457,17.55491828918457,15.81247615814209,13.209065437316895,5.973858833312988,18.896469116210938,10.495887756347656
1999-11-01,87.28572845458984,6.630643367767334,6.741745948791504,11.80514907836914,17.164810180664062,17.36465835571289,13.250630378723145,5.777432918548584,19.116546630859375,10.501664161682129
1999-12-01,92.04467010498047,7.366896629333496,6.769069194793701,11.480576515197754,18.481430053710938,20.044639587402344,12.253090858459473,5.615301132202148,20.720073699951172,11.48366928100586
2000-01-01,87.67672729492188,6.493252754211426,6.843847274780273,11.181814193725586,17.036991119384766,18.812562942504883,12.397274017333984,5.550709247589111,20.31423568725586,10.069475173950195
2000-02-01,86.34169006347656,5.840884685516357,6.554120063781738,9.984844207763672,16.097017288208008,20.78916358947754,10.94662094116211,4.876090049743652,18.98596954345703,9.508452415466309
2000-03-01,94.46936798095703,6.414969444274902,7.344995021820068,11.76514720916748,18.300081253051758,22.533226013183594,11.321784019470215,5.368717670440674,20.69375228881836,10.832926750183105
2000-04-01,91.38322448730469,6.216578483581543,7.259612083435059,11.92236614227295,18.602745056152344,20.463611602783203,11.960328102111816,5.762789249420166,20.451290130615234,10.62805461883545
2000-05-01,89.94645690917969,6.020400524139404,8.112067222595215,12.188491821289062,18.524253845214844,18.335857391357422,12.813445091247559,5.750141620635986,19.903112411499023,10.054349899291992
2000-06-01,91.5013427734375,5.479831695556641,7.62887716293335,11.557395935058594,17.758947372436523,20.161306381225586,13.507646560668945,5.513055801391602,19.945276260375977,9.492227554321289
2000-07-01,90.27664184570312,5.553765773773193,7.373666286468506,12.619728088378906,18.070953369140625,19.091617584228516,13.044238090515137,5.640824317932129,19.65010643005371,9.661352157592773
2000-08-01,96.17530059814453,5.680785179138184,8.178929328918457,13.901531219482422,19.860363006591797,21.0333309173584,12.884956359863281,5.860593795776367,20.345861434936523,9.260730743408203
2000-09-01,90.67118072509766,5.093873023986816,8.27761459350586,14.160955429077148,19.23111915588379,17.25453758239746,13.404715538024902,6.580431938171387,19.607940673828125,9.249112129211426
2000-10-01,90.47377014160156,5.573270320892334,8.087430000305176,14.081305503845215,19.71735382080078,16.26624298095703,14.389784812927246,7.020418643951416,19.903112411499023,9.155662536621094
2000-11-01,83.71961975097656,5.432287693023682,7.663234710693359,13.361939430236816,19.046966552734375,12.929282188415527,14.886265754699707,7.017204761505127,18.089906692504883,8.928659439086914
2000-12-01,83.02735137939453,6.040280342102051,8.420446395874023,14.448641777038574,19.71735382080078,11.65030574798584,15.382759094238281,6.82130241394043,18.385074615478516,9.533994674682617
2001-01-01,86.98470306396484,6.03218412399292,8.176499366760254,14.467673301696777,19.875469207763672,13.878046035766602,14.302924156188965,6.531970500946045,19.71776008605957,10.669336318969727
2001-02-01,78.68746185302734,6.1102986335754395,8.077252388000488,13.494314193725586,18.6843318939209,10.421557426452637,14.389342308044434,6.667532444000244,19.339874267578125,9.907505989074707
2001-03-01,74.07858276367188,5.777587413787842,7.812589645385742,13.046958923339844,16.846940994262695,9.227224349975586,13.352280616760254,6.5257158279418945,18.09822654724121,9.743191719055176
2001-04-01,80.62435913085938,6.4233808517456055,8.645438194274902,13.56362533569336,18.826507568359375,10.719209671020508,13.651372909545898,6.889100551605225,19.437881469726562,10.2158203125
2001-05-01,80.17240142822266,6.670433044433594,8.563755989074707,14.16042423248291,19.61439323425293,10.280168533325195,13.851808547973633,6.937408924102783,20.1803035736084,10.45905590057373
2001-06-01,78.04003143310547,6.411752700805664,7.746945858001709,14.00753116607666,18.36267852783203,10.481091499328613,13.16923713684082,6.542544364929199,19.944072723388672,10.354277610778809
2001-07-01,77.46397399902344,6.422698974609375,7.693568706512451,13.925422668457031,18.364253997802734,9.755556106567383,13.61326789855957,6.530090808868408,19.5539608001709,10.837963104248047
2001-08-01,72.86783599853516,6.396425247192383,7.367878437042236,13.00465202331543,17.733861923217773,8.564950942993164,13.678478240966797,6.297402381896973,18.561418533325195,9.889172554016113
2001-09-01,66.66949462890625,5.605266094207764,6.621602535247803,12.217545509338379,15.072193145751953,7.162259101867676,13.618708610534668,6.189519882202148,15.867340087890625,8.614114761352539
2001-10-01,67.79103088378906,5.791521072387695,6.927055358886719,12.097867965698242,15.404077529907227,7.943600177764893,13.574771881103516,5.908936023712158,15.95491886138916,9.095149040222168
2001-11-01,73.07723236083984,6.525742053985596,6.540215969085693,12.883506774902344,16.94511604309082,9.130491256713867,14.174454689025879,5.834331512451172,17.805744171142578,10.306334495544434
2001-12-01,73.23738861083984,6.290790557861328,6.885795593261719,13.07742691040039,17.712448120117188,8.929574966430664,13.84735107421875,5.975019454956055,18.204282760620117,10.757702827453613
2002-01-01,72.76921081542969,6.478067874908447,6.668158531188965,12.98463249206543,16.59342384338379,8.832834243774414,13.803217887878418,5.8043413162231445,18.10120964050293,11.128718376159668
2002-02-01,71.4639892578125,6.820882320404053,6.896040439605713,12.759895324707031,17.009069442749023,7.683152198791504,14.093178749084473,5.793599605560303,18.93352508544922,11.18899917602539
2002-03-01,73.6307601928711,7.007068634033203,7.4812846183776855,13.55894660949707,17.418312072753906,8.062664031982422,14.279191017150879,6.053526878356934,20.022977828979492,11.317086219787598
2002-04-01,69.54736328125,6.698522567749023,7.236285209655762,13.258352279663086,16.263572692871094,7.0878520011901855,13.78823184967041,5.732213973999023,19.910066604614258,11.014488220214844
2002-05-01,69.1346664428711,7.030635356903076,7.1089677810668945,13.21827220916748,16.334117889404297,6.793920516967773,13.63460922241211,5.684571266174316,20.18763542175293,10.957906723022461
2002-06-01,63.808685302734375,6.876443862915039,6.807561874389648,12.596940994262695,15.295205116271973,5.886076927185059,12.20804500579834,5.251460552215576,18.7388916015625,10.361916542053223
2002-07-01,58.98504638671875,6.127118110656738,5.899721145629883,11.600993156433105,14.464468955993652,5.327980995178223,11.722420692443848,4.521658420562744,18.201875686645508,9.141254425048828
2002-08-01,59.38623046875,6.094336986541748,5.988596439361572,11.817410469055176,14.239457130432129,5.283331394195557,11.81597900390625,4.700951099395752,18.37793731689453,9.417119026184082
2002-09-01,52.92219161987305,5.27182674407959,5.531153202056885,10.403144836425781,12.548727989196777,4.40153694152832,10.891390800476074,4.082172870635986,17.186141967773438,8.566862106323242
2002-10-01,57.53360366821289,5.606129169464111,5.663776397705078,11.41552448272705,13.215733528137207,5.491688251495361,11.388387680053711,4.0367536544799805,18.244855880737305,9.156487464904785
2002-11-01,61.08235168457031,6.280666828155518,5.897687911987305,11.840572357177734,13.906203269958496,6.362321376800537,11.072653770446777,4.154052734375,18.808635711669922,9.580254554748535
2002-12-01,57.345115661621094,5.947892665863037,5.868777275085449,11.132157325744629,13.286722183227539,5.506571292877197,11.044957160949707,4.238149642944336,18.034278869628906,8.744062423706055
2003-01-01,56.20958709716797,5.693946838378906,5.751114368438721,11.056421279907227,12.639734268188477,5.390862464904785,10.725232124328613,4.1878662109375,18.04042625427246,8.4720458984375
2003-02-01,55.451961517333984,5.542913436889648,5.920189380645752,10.715360641479492,12.445079803466797,5.4169745445251465,10.396688461303711,3.963916063308716,17.638160705566406,8.434120178222656
2003-03-01,55.347442626953125,5.551973342895508,5.8964152336120605,10.56773853302002,12.529428482055664,5.334900856018066,10.341001510620117,4.120680809020996,18.217693328857422,8.619941711425781
2003-04-01,60.272552490234375,6.080844402313232,5.8769636154174805,11.949834823608398,13.93862533569336,5.82362174987793,10.705880165100098,4.524606227874756,18.86852264404297,9.642607688903809
2003-05-01,63.577632904052734,6.268974304199219,6.501041412353516,12.558320045471191,14.316390037536621,6.32353401184082,11.232217788696289,4.981822490692139,19.258190155029297,10.155306816101074
2003-06-01,64.02362823486328,6.2902116775512695,6.386847972869873,12.553202629089355,14.583436012268066,6.368303298950195,11.288212776184082,5.006718158721924,20.051218032836914,10.288226127624512
2003-07-01,65.41316986083984,6.822915554046631,6.190740585327148,13.161178588867188,15.09844970703125,6.5660319328308105,11.322527885437012,4.71157693862915,19.807065963745117,10.492683410644531
2003-08-01,66.76240539550781,7.012103080749512,6.585665702819824,13.007064819335938,15.685935020446777,6.879406929016113,11.513765335083008,4.805171012878418,19.073469161987305,11.028916358947754
2003-09-01,65.78173828125,6.661193370819092,6.417555332183838,13.053299903869629,15.202892303466797,6.819718360900879,11.429398536682129,4.999202728271484,19.066619873046875,10.488876342773438
2003-10-01,69.56889343261719,7.334280014038086,6.511551856994629,14.03129768371582,16.2001895904541,7.319629669189453,11.987730026245117,5.078643798828125,19.25376319885254,11.458412170410156
2003-11-01,70.32865142822266,7.4999237060546875,6.5625081062316895,13.979657173156738,16.52118682861328,7.424088001251221,12.128828048706055,5.090160846710205,19.666339874267578,11.561227798461914
2003-12-01,73.5196762084961,8.187030792236328,7.38852071762085,14.527066230773926,17.529996871948242,7.6031670570373535,12.29250431060791,5.373460292816162,20.7321834564209,11.99154281616211
2004-01-01,75.32744598388672,7.8710527420043945,7.588722229003906,15.091666221618652,17.793880462646484,7.983738422393799,12.344582557678223,5.5352582931518555,21.37711524963379,11.955545425415039
2004-02-01,76.34969329833984,8.28142261505127,7.987417697906494,15.52285385131836,17.662220001220703,7.780859470367432,13.047395706176758,5.639870643615723,21.604829788208008,12.215197563171387
2004-03-01,75.0751724243164,8.062348365783691,7.903909683227539,15.273490905761719,17.38572883605957,7.57421875,12.96804141998291,5.653820037841797,20.652587890625,12.12355899810791
2004-04-01,73.91289520263672,7.715824604034424,8.072757720947266,14.674595832824707,17.439563751220703,7.28493070602417,13.185711860656738,5.456247806549072,21.347454071044922,12.002172470092773
2004-05-01,75.17845916748047,7.93256139755249,8.048408508300781,14.925089836120605,17.868940353393555,7.57046365737915,13.111760139465332,5.521873950958252,21.278274536132812,12.078640937805176
2004-06-01,76.29093170166016,8.291727066040039,8.516434669494629,14.914647102355957,18.9324893951416,7.777103900909424,13.134513854980469,5.568748474121094,21.13992691040039,12.093931198120117
2004-07-01,74.10243225097656,8.140817642211914,8.813813209533691,14.671135902404785,18.442333221435547,7.303713798522949,12.532793045043945,5.702620029449463,20.061172485351562,11.650424003601074
2004-08-01,74.28295135498047,8.277693748474121,8.678011894226074,15.148458480834961,18.455564498901367,6.980608940124512,12.75547981262207,5.9343156814575195,20.38720703125,11.627453804016113
2004-09-01,74.71754455566406,8.570106506347656,9.487410545349121,14.92816162109375,18.78655242919922,7.183488845825195,12.367217063903809,5.922494411468506,19.971006393432617,11.945229530334473
2004-10-01,75.99526977539062,8.529114723205566,9.582504272460938,15.088143348693848,19.044958114624023,7.49907922744751,12.499799728393555,6.262836933135986,19.58543586730957,12.445862770080566
2004-11-01,79.14382934570312,9.222940444946289,10.228796005249023,15.55750560760498,20.24066925048828,7.8823041915893555,12.809431076049805,6.5417680740356445,19.968107223510742,12.967315673828125
2004-12-01,81.38489532470703,9.291701316833496,9.904285430908203,16.100696563720703,20.63923454284668,7.931140422821045,13.233731269836426,6.6395158767700195,21.004777908325195,13.530948638916016
2005-01-01,79.93598175048828,9.060189247131348,10.27690315246582,15.850495338439941,20.16240882873535,7.632580757141113,13.443836212158203,6.844889163970947,20.413219451904297,12.992315292358398
2005-02-01,81.60697174072266,9.773811340332031,12.00112247467041,15.744363784790039,20.396076202392578,7.644078254699707,13.426559448242188,6.991701602935791,21.02736473083496,12.923080444335938
2005-03-01,79.80069732666016,9.481449127197266,11.732913970947266,15.065130233764648,20.315967559814453,7.4946441650390625,13.253833770751953,7.0157694816589355,20.83893394470215,12.753851890563965
2005-04-01,78.61320495605469,8.835821151733398,11.13491439819336,15.172006607055664,19.643476486206055,7.230260848999023,13.170154571533203,7.287276744842529,21.6382999420166,11.959367752075195
2005-05-01,81.14649963378906,8.779040336608887,11.44521427154541,15.6201171875,20.26655387878418,7.73220157623291,13.476569175720215,7.282426834106445,21.911401748657227,12.69888687133789
2005-06-01,80.94271850585938,8.561376571655273,12.205841064453125,15.721487045288086,19.683671951293945,7.632580757141113,13.152806282043457,7.653461456298828,21.72933578491211,12.625704765319824
2005-07-01,84.37887573242188,9.078803062438965,13.111677169799805,16.061677932739258,20.484926223754883,8.065549850463867,13.640277862548828,7.889566421508789,22.287227630615234,13.361592292785645
2005-08-01,83.58788299560547,8.698405265808105,13.949063301086426,15.798726081848145,20.0013484954834,7.988920211791992,13.402100563049316,7.940908908843994,22.2099609375,12.92186450958252
2005-09-01,83.90156555175781,8.717422485351562,14.783693313598633,15.841654777526855,20.256574630737305,8.00808048248291,13.524096488952637,8.214731216430664,22.02032470703125,12.532281875610352
2005-10-01,82.26589965820312,8.78449535369873,13.486180305480957,16.41972541809082,20.046567916870117,7.8241682052612305,13.527447700500488,7.747062683105469,21.410537719726562,12.299581527709961
2005-11-01,85.88172912597656,9.457036972045898,13.687834739685059,17.2023868560791,21.21308135986328,8.31844425201416,13.650053024291992,7.734746932983398,21.671220779418945,12.790327072143555
2005-12-01,85.2653579711914,9.651469230651855,13.897784233093262,17.09442710876465,21.18610954284668,8.00808048248291,13.597505569458008,7.7322821617126465,22.347558975219727,12.616440773010254
2006-01-01,87.77580261230469,10.196640014648438,15.969850540161133,17.35801124572754,21.374467849731445,8.332996368408203,13.689483642578125,7.990081310272217,22.710857391357422,12.90612506866455
2006-02-01,88.27838897705078,9.978187561035156,14.496394157409668,17.727447509765625,22.039241790771484,8.352285385131836,13.806833267211914,8.094464302062988,22.972389221191406,12.99933910369873
2006-03-01,89.3798828125,10.392606735229492,15.066950798034668,17.68398094177246,22.927860260009766,8.541319847106934,13.847909927368164,7.662029266357422,22.604829788208008,13.07313346862793
2006-04-01,90.86881256103516,10.81480598449707,15.872719764709473,18.548965454101562,23.511062622070312,8.429445266723633,14.056364059448242,7.842250347137451,21.97686004638672,13.24287223815918
2006-05-01,88.1318130493164,10.378987312316895,15.431042671203613,17.849828720092773,23.109323501586914,7.881624221801758,14.085847854614258,7.969954013824463,21.515905380249023,13.021442413330078
2006-06-01,87.9728012084961,10.362846374511719,15.764382362365723,17.664127349853516,23.02081298828125,7.843043327331543,14.268709182739258,8.085131645202637,21.444982528686523,12.97094440460205
2006-07-01,88.75736999511719,10.042551040649414,16.352462768554688,18.173816680908203,21.768999099731445,7.638577461242676,14.570441246032715,8.544178009033203,22.697816848754883,12.566535949707031
2006-08-01,90.69426727294922,10.344803810119629,15.521590232849121,18.388086318969727,22.014751434326172,8.174824714660645,15.133808135986328,8.778990745544434,23.345508575439453,12.815686225891113
2006-09-01,92.73528289794922,10.283055305480957,14.90262508392334,19.019880294799805,22.758813858032227,8.487310409545898,15.050782203674316,8.582054138183594,23.62309455871582,13.605963706970215
2006-10-01,96.0787124633789,10.964496612548828,15.591544151306152,19.5758056640625,23.499649047851562,8.84088134765625,15.394377708435059,9.10944938659668,23.782320022583008,14.513631820678711
2006-11-01,97.98927307128906,11.441784858703613,16.92884635925293,19.713924407958984,24.075485229492188,9.092153549194336,15.263262748718262,9.351247787475586,23.753768920898438,14.696961402893066
2006-12-01,98.74933624267578,11.389473915100098,16.40287971496582,20.299606323242188,24.000085830688477,8.991643905639648,15.567216873168945,9.346151351928711,23.918025970458984,14.962188720703125
2007-01-01,100.7929916381836,11.980042457580566,16.300376892089844,20.6451473236084,24.698577880859375,9.225906372070312,15.963666915893555,9.397700309753418,24.73308753967285,15.446249008178711
2007-02-01,98.8156967163086,12.300609588623047,15.966450691223145,20.015995025634766,24.42215347290039,8.977083206176758,15.718073844909668,9.895963668823242,24.15972137451172,14.984349250793457
