Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2007-03-01,99.56594848632812,12.574915885925293,16.91489601135254,19.837831497192383,24.567276000976562,9.066503524780273,15.963666915893555,10.196462631225586,24.116731643676758,14.886489868164062
2007-04-01,104.38871002197266,12.779668807983398,17.84030532836914,20.692930221557617,25.763153076171875,9.494168281555176,16.494356155395508,10.755043029785156,25.976547241210938,15.266447067260742
2007-05-01,107.92957305908203,13.534143447875977,19.228233337402344,21.190536499023438,27.099794387817383,9.972375869750977,16.717086791992188,10.80410385131836,26.42256736755371,15.725266456604004
2007-06-01,105.8951416015625,13.401771545410156,19.422483444213867,20.228862762451172,27.037458419799805,9.95294189453125,16.283660888671875,10.220520973205566,25.401060104370117,15.423315048217773
2007-07-01,103.02163696289062,13.103161811828613,19.481708526611328,18.495515823364258,27.364013671875,9.940470695495605,15.91759967803955,9.880392074584961,24.322938919067383,14.535233497619629
2007-08-01,104.34375762939453,13.013422012329102,19.716053009033203,18.973369598388672,27.370967864990234,10.131112098693848,16.29313087463379,10.036396980285645,24.879838943481445,14.625587463378906
2007-09-01,107.87159729003906,13.997330665588379,21.119293212890625,19.293804168701172,28.523576736450195,10.492941856384277,16.947275161743164,10.34841251373291,25.56692886352539,14.468451499938965
2007-10-01,109.85371398925781,14.645848274230957,21.712722778320312,19.102420806884766,28.297870635986328,11.071375846862793,17.30358123779297,11.115309715270996,26.135072708129883,14.426082611083984
2007-11-01,105.59883880615234,13.907873153686523,20.79836654663086,17.55632972717285,27.495349884033203,10.237127304077148,17.778648376464844,11.188629150390625,26.468948364257812,13.638836860656738
2007-12-01,103.85848236083984,13.924582481384277,22.462905883789062,16.3840274810791,27.32787322998047,10.393060684204102,17.541109085083008,11.083889961242676,25.627052307128906,12.871285438537598
2008-01-01,98.09696960449219,13.46707820892334,19.7535400390625,16.653305053710938,25.944093704223633,9.105507850646973,16.65160369873047,10.34780216217041,24.54773712158203,12.915724754333496
2008-02-01,95.5618667602539,13.777216911315918,21.584148406982422,14.761662483215332,25.418193817138672,8.674705505371094,16.60875129699707,9.92302131652832,23.89215850830078,12.416216850280762
2008-03-01,94.24076843261719,13.541244506835938,21.019351959228516,14.213033676147461,26.224571228027344,8.772616386413574,17.05565071105957,10.01008415222168,22.70484161376953,12.178359031677246
2008-04-01,99.22130584716797,14.30717658996582,23.26870346069336,15.33006763458252,27.11577796936035,9.323431015014648,17.017602920532227,10.597855567932129,23.033300399780273,12.484182357788086
2008-05-01,100.72119903564453,15.051095962524414,24.478397369384766,14.264274597167969,27.355241775512695,9.930631637573242,17.534591674804688,10.977869987487793,23.472312927246094,12.8255615234375
2008-06-01,91.84393310546875,14.111039161682129,25.18427848815918,11.671823501586914,23.95344352722168,8.974781036376953,16.46368408203125,10.815762519836426,22.374788284301758,11.305228233337402
2008-07-01,91.47393035888672,13.717079162597656,21.232585906982422,12.571500778198242,24.256685256958008,8.780388832092285,16.936996459960938,10.19453239440918,23.48628044128418,11.366142272949219
2008-08-01,92.88753509521484,13.503073692321777,21.303930282592773,12.449445724487305,24.921842575073242,8.937532424926758,17.39442253112793,10.082093238830566,23.971446990966797,12.150976181030273
2008-09-01,83.6557846069336,11.345979690551758,18.06481170654297,11.560198783874512,21.79422950744629,7.79824161529541,17.060625076293945,8.89612102508545,22.089609146118164,11.115153312683105
2008-10-01,70.24117279052734,8.857138633728027,14.716045379638672,9.1126708984375,17.914865493774414,6.563533782958984,15.011009216308594,7.808073043823242,19.642499923706055,9.187323570251465
2008-11-01,65.3519058227539,7.910600185394287,14.395387649536133,7.428611755371094,16.44211769104004,6.01164436340332,14.979889869689941,8.134870529174805,18.40191650390625,8.191831588745117
2008-12-01,65.4607162475586,7.7704973220825195,13.676765441894531,7.346463203430176,16.662673950195312,6.0747175216674805,14.855424880981445,7.840479850769043,19.605579376220703,8.623611450195312
2009-01-01,60.573238372802734,7.283995151519775,13.50308895111084,5.502782821655273,14.805919647216797,5.81790828704834,13.90270709991455,7.92587947845459,19.48728370666504,7.766655445098877
2009-02-01,54.06471633911133,6.699477195739746,11.836786270141602,4.526096343994141,12.284382820129395,5.595972537994385,12.779189109802246,6.933091640472412,17.07274055480957,7.061692237854004
2009-03-01,58.152645111083984,7.681739330291748,12.219547271728516,5.246700286865234,13.23983383178711,6.190447807312012,13.243660926818848,6.987791061401367,17.986547470092773,7.915701866149902
2009-04-01,64.387451171875,8.932473182678223,13.242722511291504,6.45422887802124,15.782818794250488,6.870909690856934,13.89034366607666,7.147940158843994,18.075664520263672,9.432581901550293
2009-05-01,68.151123046875,9.454431533813477,14.949417114257812,7.35650110244751,16.31230926513672,7.030229568481445,14.597488403320312,7.4023332595825195,19.309114456176758,9.363730430603027
2009-06-01,67.72396087646484,8.977705955505371,13.899362564086914,7.188074588775635,15.927892684936523,7.253286838531494,14.515409469604492,7.71203088760376,19.667932510375977,9.347530364990234
2009-07-01,73.18766021728516,10.186878204345703,14.717609405517578,7.866033554077148,17.43622398376465,7.8822832107543945,15.599923133850098,8.093609809875488,20.93880844116211,10.27820873260498
2009-08-01,75.89115142822266,10.428256034851074,14.877522468566895,8.887831687927246,18.268600463867188,8.0103178024292,15.790789604187012,8.174717903137207,21.50227165222168,10.640203475952148
2009-09-01,78.20952606201172,10.823558807373047,15.677071571350098,9.032938003540039,19.232397079467773,8.350417137145996,16.197959899902344,8.202682495117188,21.53985023498535,11.173028945922852
2009-10-01,77.07130432128906,10.306464195251465,16.135129928588867,8.521160125732422,18.563621520996094,8.276969909667969,16.550691604614258,8.02176284790039,21.181787490844727,10.944090843200684
2009-11-01,81.81941223144531,11.416500091552734,16.593639373779297,8.891119956970215,20.193157196044922,8.734796524047852,17.159414291381836,8.408862113952637,23.15131378173828,11.67859172821045
2009-12-01,82.93573760986328,11.588626861572266,16.649118423461914,8.733436584472656,20.398696899414062,9.208683967590332,16.960779190063477,8.76487922668457,23.44561004638672,12.147862434387207
2010-01-01,80.35192108154297,10.646023750305176,16.002729415893555,8.63193130493164,20.228322982788086,8.447751998901367,16.9467716217041,8.442935943603516,23.734453201293945,11.861403465270996
2010-02-01,82.85846710205078,11.126401901245117,16.484285354614258,8.936302185058594,21.306962966918945,8.741976737976074,17.48362922668457,8.331425666809082,23.825510025024414,12.521968841552734
2010-03-01,87.5423583984375,11.981189727783203,16.889488220214844,9.70940113067627,23.080078125,9.310264587402344,18.065776824951172,8.4801025390625,24.379404067993164,13.473833084106445
2010-04-01,89.2627182006836,12.031965255737305,17.652843475341797,9.859659194946289,24.145132064819336,9.457161903381348,17.94744300842285,8.780586242675781,23.50937843322754,14.313457489013672
2010-05-01,82.17037963867188,10.885053634643555,15.631509780883789,8.956670761108398,21.943387985229492,8.749593734741211,17.11600112915039,8.295980453491211,21.979137420654297,13.306336402893066
2010-06-01,77.5499038696289,10.04256820678711,14.63852310180664,8.425860404968262,20.334699630737305,8.248234748840332,16.563867568969727,8.151756286621094,21.469058990478516,11.974469184875488
2010-07-01,83.24072265625,11.381148338317871,15.936624526977539,8.99383544921875,22.565366744995117,8.894158363342285,17.650976181030273,8.852799415588379,21.861289978027344,12.9656982421875
2010-08-01,79.49652099609375,11.036267280578613,15.155179977416992,8.290719032287598,21.000913619995117,8.39508056640625,17.32386016845703,8.981057167053223,21.501663208007812,12.450206756591797
2010-09-01,86.15455627441406,11.654921531677246,16.593738555908203,8.773730278015137,23.302888870239258,9.34048843383789,18.239774703979492,9.147210121154785,23.330440521240234,13.778115272521973
2010-10-01,89.9246826171875,12.62495231628418,17.615636825561523,8.922127723693848,24.09554672241211,9.91585922241211,18.95627212524414,9.341167449951172,23.973426818847656,14.587787628173828
2010-11-01,89.9246826171875,12.766439437866211,18.64748191833496,8.860854148864746,24.417518615722656,9.752967834472656,18.659772872924805,9.058460235595703,23.281213760375977,14.9559965133667
2010-12-01,95.43449401855469,13.93460464477539,20.29484748840332,9.773900985717773,26.10974884033203,10.25792407989502,19.31208038330078,9.229263305664062,24.227237701416016,15.477293968200684
2011-01-01,98.1717300415039,14.058877944946289,21.84868812561035,10.08608627319336,27.274206161499023,10.621757507324219,19.19493293762207,9.45300006866455,24.4920711517334,15.472855567932129
2011-02-01,101.5819320678711,14.431933403015137,23.45859146118164,10.36284065246582,27.85370635986328,10.854706764221191,19.75322914123535,9.569228172302246,25.25745391845703,16.400896072387695
2011-03-01,101.15469360351562,14.636737823486328,23.819997787475586,10.079939842224121,28.350419998168945,10.650364875793457,19.886159896850586,9.497706413269043,25.597620010375977,16.25107192993164
2011-04-01,104.5364761352539,14.996978759765625,24.118961334228516,10.100153923034668,29.253549575805664,10.965205192565918,21.068817138671875,9.97959041595459,27.368465423583984,16.931867599487305
2011-05-01,103.36414337158203,14.586004257202148,23.1090087890625,9.767182350158691,28.444719314575195,10.850382804870605,21.59687614440918,10.193268775939941,28.04413414001465,16.88593101501465
2011-06-01,101.11905670166016,14.446561813354492,22.581554412841797,9.465041160583496,28.14992332458496,10.538735389709473,20.87497901916504,10.07589340209961,27.593687057495117,16.789897918701172
2011-07-01,99.58757019042969,14.025543212890625,22.995698928833008,9.158679008483887,26.344772338867188,10.626226425170898,20.75213050842285,10.084356307983398,26.62849235534668,16.614524841308594
2011-08-01,94.1126480102539,13.040329933166504,20.6464900970459,8.27994155883789,24.61276626586914,10.062183380126953,20.792510986328125,10.303251266479492,26.066579818725586,15.742949485778809
2011-09-01,87.12849426269531,10.833732604980469,17.599454879760742,7.308376312255859,22.197072982788086,9.716346740722656,19.964582443237305,10.221166610717773,24.763248443603516,14.607372283935547
2011-10-01,97.13827514648438,12.779531478881836,21.050674438476562,8.386656761169434,25.529714584350586,10.749312400817871,21.042816162109375,10.703279495239258,26.332595825195312,16.406574249267578
2011-11-01,96.74358367919922,12.805498123168945,21.400972366333008,7.958003520965576,25.88873863220215,10.588132858276367,21.625825881958008,10.813841819763184,26.58368492126465,16.288837432861328
2011-12-01,97.13827514648438,12.427118301391602,20.875526428222656,8.07603931427002,25.781801223754883,10.517873764038086,22.025802612304688,11.05033016204834,27.21924591064453,16.406574249267578
2012-01-01,102.28765869140625,13.888250350952148,21.436967849731445,8.79049301147461,27.854047775268555,11.219731330871582,21.910255432128906,10.770363807678223,28.24774742126465,17.474491119384766
2012-02-01,106.72754669189453,13.809808731079102,22.70759391784668,9.228139877319336,28.630760192871094,12.016691207885742,22.731128692626953,10.835582733154297,28.547574996948242,18.26531982421875
2012-03-01,109.6795883178711,13.809808731079102,21.758413314819336,9.878361701965332,28.776884078979492,12.51894474029541,23.31257438659668,10.882168769836426,29.675905227661133,19.068851470947266
2012-04-01,109.42486572265625,13.749905586242676,21.687198638916016,9.677835464477539,28.59428596496582,12.41756534576416,23.504756927490234,11.177164077758789,29.74636459350586,19.3481502532959
2012-05-01,102.85330200195312,12.681260108947754,19.370534896850586,8.787199974060059,26.786376953125,11.630536079406738,23.22968292236328,11.239850997924805,28.667875289916992,18.283382415771484
2012-06-01,106.47550201416016,13.232453346252441,20.204648971557617,9.182337760925293,27.558992385864258,11.963668823242188,23.91048812866211,11.594038009643555,30.142887115478516,18.57184410095215
2012-07-01,108.29330444335938,13.134522438049316,21.30557632446289,9.239096641540527,27.79807472229004,12.231682777404785,24.670602798461914,11.996147155761719,30.60832405090332,18.535327911376953
2012-08-01,111.00633239746094,13.43989086151123,21.880657196044922,9.554210662841797,28.225034713745117,12.745866775512695,24.55289077758789,11.499472618103027,30.96710968017578,19.39099884033203
2012-09-01,113.21607971191406,13.873432159423828,22.461864471435547,9.825209617614746,28.35698699951172,12.887999534606934,24.80908203125,11.512128829956055,31.98764991760254,19.918882369995117
2012-10-01,111.74908447265625,13.654287338256836,22.1046085357666,10.062211036682129,28.50929069519043,12.118505477905273,24.677387237548828,11.796980857849121,32.07452392578125,19.680816650390625
2012-11-01,112.38151550292969,13.908202171325684,21.834209442138672,9.973614692687988,29.009307861328125,12.227638244628906,25.130647659301758,11.291852951049805,32.2427864074707,20.304521560668945
2012-12-01,112.58709716796875,14.226531982421875,21.9448299407959,10.372305870056152,29.610904693603516,12.110113143920898,24.335725784301758,11.163966178894043,31.95433235168457,20.26606559753418
2013-01-01,119.18980407714844,14.918128967285156,23.888011932373047,11.06774616241455,31.543825149536133,12.411978721618652,25.997854232788086,11.826666831970215,34.56783676147461,21.552595138549805
2013-02-01,120.7105712890625,14.715499877929688,23.993013381958008,11.2014799118042,32.24428939819336,12.509076118469238,26.858112335205078,12.101483345031738,35.00286102294922,21.89653968811035
2013-03-01,124.73929595947266,14.979307174682617,24.493324279785156,11.596299171447754,32.86602020263672,12.779272079467773,28.042709350585938,12.641413688659668,37.01683044433594,22.7865047454834
2013-04-01,127.70134735107422,15.183043479919434,24.280460357666016,11.948486328125,32.76362609863281,13.056192398071289,29.010334014892578,13.511054039001465,38.293556213378906,23.548965454101562
2013-05-01,130.71627807617188,15.470965385437012,24.97223663330078,12.676898002624512,34.40772247314453,13.420745849609375,28.379674911499023,12.288116455078125,38.92464828491211,24.200105667114258
2013-06-01,128.29312133789062,14.722365379333496,24.28976821899414,12.427703857421875,33.704219818115234,12.96717357635498,28.11039924621582,12.271810531616211,38.52008819580078,24.320858001708984
2013-07-01,135.63687133789062,15.659042358398438,25.690383911132812,13.14499282836914,35.8785285949707,13.518338203430176,29.5206356048584,12.935073852539062,41.46592712402344,25.6835994720459
2013-08-01,131.5688018798828,15.639710426330566,25.425447463989258,12.471381187438965,34.98872756958008,13.377744674682617,28.179771423339844,12.289311408996582,40.00300216674805,24.952503204345703
2013-09-01,135.07403564453125,16.250900268554688,25.843124389648438,12.772900581359863,36.871620178222656,13.650415420532227,28.38658332824707,12.31236743927002,41.116451263427734,26.228673934936523
2013-10-01,142.01771545410156,17.016536712646484,27.05274772644043,13.248353958129883,38.80535888671875,14.405736923217773,30.396350860595703,12.899314880371094,43.065120697021484,27.511825561523438
2013-11-01,146.22682189941406,17.238136291503906,27.068401336669922,13.834454536437988,40.22602844238281,14.850967407226562,30.870073318481445,12.649845123291016,45.097206115722656,28.462003707885742
2013-12-01,149.20791625976562,17.969026565551758,27.71661376953125,14.079194068908691,41.71055221557617,15.300479888916016,30.84854507446289,12.629889488220215,45.244110107421875,28.995664596557617
2014-01-01,144.73008728027344,17.229305267333984,26.231786727905273,13.627731323242188,40.13411331176758,14.980104446411133,29.477548599243164,13.144979476928711,45.856536865234375,27.36504554748535
2014-02-01,151.31761169433594,18.418615341186523,27.575162887573242,14.041865348815918,41.762569427490234,15.638327598571777,30.62742805480957,13.598840713500977,48.7082405090332,29.116201400756836
2014-03-01,151.9024200439453,18.496864318847656,28.01875114440918,14.45600700378418,41.97917556762695,15.638327598571777,31.140905380249023,13.938387870788574,47.929744720458984,28.192710876464844
2014-04-01,153.6334991455078,18.723922729492188,29.63614273071289,14.262775421142578,42.72602844238281,15.748819351196289,32.15679931640625,14.647757530212402,47.79130935668945,27.896883010864258
2014-05-01,157.19879150390625,19.27774429321289,30.13250160217285,14.477100372314453,43.547847747802734,16.340747833251953,32.73828887939453,14.488435745239258,49.164554595947266,28.70092010498047
2014-06-01,159.67897033691406,19.497703552246094,31.646873474121094,14.769369125366211,43.55590057373047,16.569740295410156,32.43299865722656,15.003705978393555,50.019718170166016,29.164121627807617
2014-07-01,158.28811645507812,19.19831657409668,30.69167709350586,14.612646102905273,41.94975280761719,16.928279876708984,31.572227478027344,14.102913856506348,50.27360916137695,28.884716033935547
2014-08-01,164.53472900390625,19.940196990966797,31.36183738708496,15.232098579406738,43.72227096557617,17.483875274658203,33.02863311767578,14.796953201293945,52.708457946777344,30.169160842895508
2014-09-01,161.50978088378906,19.569257736206055,28.78276252746582,15.108210563659668,43.018104553222656,17.318931579589844,33.01399612426758,14.390105247497559,52.74974060058594,29.235414505004883
2014-10-01,166.08624267578125,19.18824577331543,27.909259796142578,15.60933780670166,44.89620590209961,17.672466278076172,34.40147399902344,15.685808181762695,55.72092056274414,29.953388214111328
2014-11-01,170.64894104003906,19.489543914794922,25.482925415039062,15.976004600524902,46.27863311767578,18.522523880004883,36.308982849121094,15.868639945983887,57.65917205810547,31.585220336914062
2014-12-01,169.28179931640625,19.25960350036621,25.2722225189209,16.19207000732422,46.01028823852539,18.025562286376953,35.712432861328125,16.289501190185547,56.640350341796875,31.734764099121094
2015-01-01,165.1726837158203,19.025941848754883,24.26953125,15.14285659790039,44.62494659423828,17.48395538330078,35.62061309814453,16.817546844482422,57.58991241455078,30.912322998046875
2015-02-01,174.45619201660156,20.541948318481445,25.384231567382812,16.024707794189453,47.01280975341797,18.881790161132812,37.09675216674805,15.742087364196777,60.05913543701172,33.553489685058594
2015-03-01,170.95314025878906,19.460792541503906,24.921649932861328,15.8667631149292,45.606266021728516,18.158769607543945,36.154685974121094,15.463652610778809,60.27530288696289,33.27965545654297
2015-04-01,173.4048614501953,20.191150665283203,26.740434646606445,15.939207077026367,45.7008056640625,18.73467445373535,36.09996032714844,15.51174545288086,59.785255432128906,33.373687744140625
2015-05-01,175.63417053222656,20.267240524291992,25.352956771850586,16.249664306640625,45.84867858886719,19.0822696685791,36.413414001464844,15.60996150970459,62.47814178466797,33.81242370605469
2015-06-01,171.23382568359375,19.378215789794922,24.308303833007812,16.104347229003906,44.41102981567383,18.215496063232422,35.52528762817383,14.5435791015625,62.01959228515625,33.89218521118164
2015-07-01,175.95355224609375,18.485187530517578,22.587993621826172,16.72540855407715,44.76364517211914,18.818967819213867,37.78055953979492,15.571420669555664,64.07372283935547,35.662540435791016
2015-08-01,165.22915649414062,17.44325828552246,21.627565383911133,15.544480323791504,42.34464645385742,17.78034019470215,35.5276985168457,15.029838562011719,58.970577239990234,33.333045959472656
2015-09-01,160.18040466308594,16.05938720703125,19.92483901977539,15.0336332321167,41.188819885253906,17.457712173461914,35.43757247924805,15.323641777038574,55.406742095947266,33.01296615600586
2015-10-01,174.70889282226562,18.316986083984375,22.311853408813477,16.053842544555664,45.047000885009766,19.378856658935547,37.69929504394531,15.632694244384766,59.89799880981445,36.131629943847656
2015-11-01,175.34750366210938,18.49903678894043,22.30856704711914,16.373849868774414,45.43712615966797,19.5164852142334,37.351627349853516,15.30038833618164,59.70486831665039,36.04685592651367
2015-12-01,171.29757690429688,17.564571380615234,19.7831974029541,15.887175559997559,44.00112533569336,19.014812469482422,38.16032409667969,15.464754104614258,60.47734069824219,34.877716064453125
2016-01-01,163.7379913330078,15.801013946533203,19.26410675048828,14.571189880371094,41.74630355834961,18.4008731842041,38.64698791503906,16.39719581604004,56.04548263549805,33.20726776123047
2016-02-01,163.6027374267578,17.035905838012695,18.724672317504883,14.148547172546387,43.525047302246094,18.280405044555664,38.76881408691406,16.71488380432129,55.8431282043457,33.35513687133789
2016-03-01,173.71168518066406,18.262659072875977,20.481969833374023,15.094472885131836,46.322608947753906,19.792985916137695,40.39813995361328,17.913442611694336,57.15003204345703,35.44319152832031
2016-04-01,175.29579162597656,19.262592315673828,22.498043060302734,15.707276344299316,47.139442443847656,18.89301109313965,40.024192810058594,17.611671447753906,59.05591583251953,35.634056091308594
2016-05-01,178.27786254882812,19.197160720825195,22.288055419921875,16.00377082824707,46.9379997253418,19.816808700561523,40.29969787597656,17.87718963623047,60.375980377197266,35.65205764770508
2016-06-01,177.97198486328125,18.951772689819336,22.744680404663086,15.404047966003418,47.01354217529297,19.449085235595703,42.205238342285156,19.084758758544922,60.680606842041016,35.12114334106445
2016-07-01,185.4221954345703,20.01243782043457,22.605918884277344,16.021587371826172,48.986080169677734,20.931713104248047,42.112709045410156,19.11252784729004,63.889991760253906,36.85319900512695
