Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2016-08-01,185.64419555664062,19.959001541137695,22.985042572021484,16.638072967529297,49.450279235839844,21.1750545501709,41.86635208129883,18.05275535583496,61.81696319580078,36.374595642089844
2016-09-01,184.721923828125,19.626079559326172,23.689584732055664,16.0949649810791,49.273033142089844,21.53104591369629,40.96556091308594,17.964750289916992,61.26472854614258,36.13979721069336
2016-10-01,182.43624877929688,19.314111709594727,23.16109275817871,16.540603637695312,48.549442291259766,21.45720672607422,40.901695251464844,18.280668258666992,57.45069885253906,35.398311614990234
2016-11-01,189.1569061279297,20.632009506225586,25.12212371826172,18.861644744873047,52.96226119995117,21.493412017822266,39.181949615478516,17.289525985717773,58.63621520996094,37.09796142578125
2016-12-01,191.86061096191406,20.532861709594727,25.422517776489258,19.481700897216797,52.80101776123047,21.88256072998047,40.05731964111328,17.962614059448242,58.79826736450195,36.894004821777344
2017-01-01,196.44500732421875,21.608304977416992,24.735788345336914,19.62066650390625,54.114784240722656,22.760848999023438,41.042850494384766,18.364280700683594,60.409706115722656,38.67628860473633
2017-02-01,204.1636199951172,21.728912353515625,24.220033645629883,20.656003952026367,56.23225021362305,23.792545318603516,43.00172424316406,19.331417083740234,64.23883819580078,39.37841033935547
2017-03-01,203.53335571289062,21.79544448852539,23.717857360839844,19.974205017089844,55.5491943359375,24.228858947753906,42.595916748046875,19.159650802612305,63.69914627075195,40.0987663269043
2017-04-01,206.44793701171875,22.139371871948242,23.156946182250977,19.876440048217773,56.89961242675781,24.81035041809082,43.29069900512695,19.451990127563477,64.91020202636719,41.1836051940918
2017-05-01,209.36148071289062,22.1435489654541,22.337724685668945,19.639915466308594,57.911712646484375,25.791269302368164,44.43610763549805,20.257160186767578,65.4088363647461,41.63632583618164
2017-06-01,209.67367553710938,22.448074340820312,22.160221099853516,20.839427947998047,58.41773986816406,24.965469360351562,43.1024055480957,19.54981231689453,68.12562561035156,40.986961364746094
2017-07-01,215.0268096923828,22.901124954223633,22.897062301635742,21.275272369384766,58.8665771484375,26.18377113342285,43.73517990112305,20.186344146728516,68.95719909667969,41.90549850463867
2017-08-01,215.6542510986328,23.081350326538086,21.64257049560547,20.94457244873047,58.9958381652832,26.94875717163086,43.2529296875,20.850116729736328,70.16561126708984,41.125732421875
2017-09-01,218.9131317138672,23.80644416809082,23.53633689880371,21.928205490112305,61.18470764160156,27.07244110107422,42.67580032348633,20.121864318847656,70.54540252685547,41.31837463378906
2017-10-01,225.1836395263672,24.861717224121094,23.64780044555664,22.64975357055664,61.923301696777344,28.93906593322754,42.235626220703125,21.06647491455078,70.26795196533203,42.34374237060547
2017-11-01,232.06658935546875,25.097692489624023,24.06218719482422,23.43313217163086,64.50308990478516,29.34821319580078,44.5904426574707,21.632122039794922,72.3125,44.488773345947266
2017-12-01,233.6865234375,25.50643539428711,25.162559509277344,23.76521873474121,65.50727081298828,29.398780822753906,45.25871276855469,20.133922576904297,71.62809753417969,45.42781448364258
2018-01-01,248.1187286376953,26.656261444091797,26.238018035888672,25.441055297851562,69.39701080322266,31.584821701049805,46.34043884277344,19.688962936401367,76.62870025634766,49.79471969604492
2018-02-01,239.09707641601562,25.250402450561523,23.395130157470703,24.696813583374023,66.7161636352539,31.45562744140625,42.805999755859375,18.925174713134766,73.18434143066406,48.06731414794922
2018-03-01,231.6156005859375,24.111310958862305,23.62999725341797,23.584732055664062,64.6620101928711,30.186702728271484,42.18086624145508,19.49222755432129,70.80110168457031,46.783302307128906
2018-04-01,233.74508666992188,24.233190536499023,26.057668685913086,23.56756019592285,63.1136474609375,30.29965591430664,40.66078186035156,20.044078826904297,71.80047607421875,48.03743362426758
2018-05-01,239.42727661132812,24.730527877807617,26.837881088256836,23.33574676513672,65.05370330810547,32.35480499267578,40.024078369140625,19.822486877441406,71.93142700195312,48.9916877746582
2018-06-01,239.7277374267578,24.683765411376953,26.80964469909668,22.82918930053711,62.598018646240234,32.155765533447266,41.53123474121094,20.199575424194336,72.84793853759766,50.63154220581055
2018-07-01,249.72508239746094,25.507568359375,27.41013526916504,24.100788116455078,67.49057006835938,32.94321823120117,43.50969696044922,20.705814361572266,77.90996551513672,51.67951583862305
2018-08-01,257.69622802734375,25.31113052368164,26.457611083984375,24.42845344543457,67.64850616455078,35.11711883544922,43.68024444580078,20.9725341796875,81.28287506103516,54.317588806152344
2018-09-01,258.06024169921875,24.73888397216797,26.919647216796875,23.78174591064453,68.78913116455078,34.9917106628418,43.80208206176758,20.650901794433594,83.35919952392578,54.44300842285156
2018-10-01,241.3146514892578,22.573976516723633,24.03426742553711,22.761310577392578,61.60979461669922,32.29985809326172,44.994842529296875,21.248144149780273,78.01138305664062,49.090171813964844
2018-11-01,245.7908477783203,23.432138442993164,23.65850830078125,23.358930587768555,63.95498275756836,31.665977478027344,46.01726531982422,22.00008201599121,84.3174057006836,50.3060188293457
2018-12-01,222.84799194335938,21.67719841003418,20.523595809936523,20.630685806274414,56.78715515136719,28.888084411621094,41.53495788574219,20.943410873413086,76.08529663085938,46.1227912902832
2019-01-01,242.09597778320312,23.040395736694336,23.03818130493164,22.60692024230957,63.667049407958984,31.026355743408203,44.06938934326172,21.855674743652344,80.10595703125,50.87264633178711
2019-02-01,249.94371032714844,23.774578094482422,23.569164276123047,23.11239242553711,67.72107696533203,33.17029571533203,44.85355758666992,22.753684997558594,80.97179412841797,51.541404724121094
2019-03-01,253.3519287109375,23.968921661376953,23.883419036865234,22.406469345092773,66.55901336669922,34.640159606933594,46.31455612182617,23.21666145324707,81.06015014648438,53.243709564208984
2019-04-01,264.8634948730469,24.91824722290039,24.067094802856445,24.54431915283203,69.60143280029297,36.9640007019043,47.89621353149414,23.60597038269043,79.15391540527344,56.34418487548828
2019-05-01,247.9728546142578,22.879674911499023,21.39499855041504,22.783647537231445,64.28387451171875,33.76117706298828,46.153316497802734,23.42101287841797,77.39810180664062,52.05983352661133
2019-06-01,263.94464111328125,25.373672485351562,23.193384170532227,24.176416397094727,69.07502746582031,36.64936065673828,48.19499969482422,23.97588348388672,82.1512451171875,55.935943603515625
2019-07-01,269.2384948730469,25.45560646057129,23.03404426574707,24.87187385559082,69.73387908935547,38.0654411315918,49.699649810791016,24.13485336303711,81.16590881347656,56.84453201293945
2019-08-01,264.73052978515625,24.73565673828125,21.116376876831055,23.700912475585938,67.8879165649414,37.48105239868164,50.778438568115234,25.362876892089844,80.68498229980469,56.30772018432617
2019-09-01,268.6410217285156,25.39451789855957,21.748252868652344,24.651763916015625,69.56361389160156,37.95234298706055,51.36382293701172,26.238298416137695,80.26643371582031,56.835105895996094
2019-10-01,275.84722900390625,25.51780891418457,21.487459182739258,25.396879196166992,70.72502136230469,39.55500030517578,51.448978424072266,26.2410888671875,84.73129272460938,57.09451675415039
2019-11-01,285.8324279785156,26.32908058166504,21.832233428955078,26.68000030517578,73.90499114990234,41.67765808105469,52.15560531616211,25.7509822845459,88.9701156616211,57.85041809082031
2019-12-01,292.6983947753906,26.934247970581055,22.258573532104492,27.23748779296875,73.39151000976562,43.3370246887207,52.980003356933594,26.392202377319336,91.08952331542969,59.253578186035156
2020-01-01,294.01861572265625,25.41156005859375,20.603313446044922,26.646827697753906,73.4304428100586,45.21430206298828,53.583614349365234,28.392946243286133,89.60372161865234,59.40153503417969
2020-02-01,270.742431640625,23.24652671813965,17.453453063964844,23.649505615234375,66.16071319580078,41.91324234008789,49.18191909790039,25.593997955322266,83.70182800292969,54.903289794921875
2020-03-01,235.54940795898438,19.86008071899414,11.203826904296875,18.517589569091797,53.422882080078125,38.118900299072266,46.196571350097656,22.807382583618164,80.05948638916016,46.48980712890625
2020-04-01,267.021240234375,23.02898406982422,14.978403091430664,20.441608428955078,58.58186721801758,43.58146667480469,49.693878173828125,23.804824829101562,90.57443237304688,55.53641891479492
2020-05-01,279.7435302734375,24.61366081237793,15.277966499328613,20.997726440429688,61.73859405517578,46.70907974243164,50.52126693725586,24.815048217773438,93.55329895019531,59.151527404785156
2020-06-01,283.45733642578125,25.013166427612305,14.919278144836426,20.75554656982422,62.678306579589844,49.81761169433594,50.018009185791016,23.45976448059082,90.8832015991211,60.828102111816406
2020-07-01,301.4715576171875,26.94038200378418,14.384003639221191,21.691329956054688,65.7332763671875,52.79472351074219,53.89781951904297,25.500125885009766,96.24795532226562,65.40489959716797
2020-08-01,322.5132141113281,28.114227294921875,14.232300758361816,22.62108039855957,71.30500793457031,59.06718063354492,56.37351989746094,24.83778190612793,98.73784637451172,71.6541748046875
2020-09-01,309.199462890625,28.404335021972656,11.956729888916016,21.72743797302246,70.54438018798828,55.79231262207031,55.10127258300781,24.892274856567383,96.20236206054688,70.1694107055664
2020-10-01,302.6968688964844,28.33180809020996,11.654316902160645,21.65633773803711,69.7973861694336,53.117698669433594,53.838279724121094,26.374784469604492,93.08704376220703,68.40049743652344
2020-11-01,335.623291015625,31.83403968811035,14.916879653930664,25.305055618286133,80.98409271240234,59.164466857910156,57.85927963256836,26.569271087646484,100.48564147949219,75.23719787597656
2020-12-01,346.5802307128906,32.46183776855469,15.379478454589844,26.757286071777344,81.46247863769531,62.29806137084961,58.32624435424805,26.510080337524414,103.87362670898438,76.9212417602539
2021-01-01,344.5106506347656,31.835369110107422,16.169099807739258,26.417173385620117,78.3076400756836,61.919654846191406,55.884727478027344,26.499608993530273,105.76382446289062,77.65337371826172
2021-02-01,354.0899963378906,33.146820068359375,19.80015754699707,29.48320960998535,83.70245361328125,62.76492691040039,55.19586181640625,24.88361930847168,103.53878784179688,77.24115753173828
2021-03-01,368.95703125,35.51283264160156,20.174365997314453,31.07097625732422,90.94477844238281,63.7830696105957,59.564456939697266,27.305465698242188,107.33609008789062,80.55801391601562
2021-04-01,389.7510986328125,37.58170700073242,20.525558471679688,33.23427200317383,94.44926452636719,67.23367309570312,60.99992370605469,28.66058921813965,111.94352722167969,85.89479064941406
2021-05-01,392.3101806640625,39.4915771484375,21.69749641418457,34.819923400878906,97.40515899658203,66.60801696777344,62.07823944091797,27.99046516418457,114.03791046142578,82.97593688964844
2021-06-01,399.80072021484375,37.25132369995117,22.387365341186523,33.62839889526367,94.88478088378906,71.06458282470703,61.341827392578125,27.16141128540039,116.20612335205078,85.71717834472656
2021-07-01,410.90081787109375,38.190311431884766,20.735326766967773,33.605167388916016,96.07719421386719,73.96243286132812,63.09915542602539,28.558515548706055,122.40227508544922,86.74819946289062
2021-08-01,423.1291809082031,38.91302490234375,20.3196964263916,35.33511734008789,97.14614868164062,76.5949935913086,63.76094055175781,29.67106819152832,125.2365493774414,88.29630279541016
2021-09-01,402.1207275390625,35.95853042602539,21.868865966796875,34.53456115722656,90.94612121582031,71.99524688720703,60.74317169189453,27.653743743896484,117.91002655029297,86.27700805664062
2021-10-01,431.7135925292969,38.85944747924805,24.420671463012695,37.20705795288086,97.4412612915039,78.01934051513672,63.26156234741211,29.18476104736328,124.3858413696289,96.85472869873047
2021-11-01,428.244873046875,38.6448860168457,23.19687271118164,35.08146667480469,93.97221374511719,81.49212646484375,62.40918731689453,28.687511444091797,120.58415985107422,98.43888092041016
2021-12-01,446.481689453125,41.36576843261719,23.583560943603516,36.08881378173828,98.6722183227539,83.97958374023438,68.46453094482422,31.221729278564453,130.95741271972656,98.43888092041016
2022-01-01,424.41949462890625,38.748958587646484,28.3740177154541,36.27099609375,94.29862976074219,78.37984466552734,67.9147720336914,30.44284439086914,122.44718170166016,89.1877212524414
2022-02-01,411.8918762207031,38.257999420166016,30.37982940673828,35.769554138183594,93.50299072265625,74.55691528320312,66.95821380615234,29.862564086914062,121.26220703125,85.5613784790039
2022-03-01,426.051513671875,40.446659088134766,32.90215301513672,35.583839416503906,96.3954086303711,76.90876007080078,67.8432388305664,32.733192443847656,127.82169342041016,89.21180725097656
2022-04-01,389.8647766113281,39.1619987487793,32.656314849853516,32.171260833740234,89.35298156738281,68.56185150146484,69.7225112915039,31.535776138305664,121.9493179321289,78.66566467285156
2022-05-01,390.7448425292969,39.622562408447266,37.892608642578125,33.06621170043945,88.93974304199219,68.0915756225586,66.87577819824219,32.89439010620117,123.76515197753906,74.63771057128906
2022-06-01,356.98175048828125,33.89771270751953,31.07455062866211,29.318645477294922,82.02742767333984,61.62905502319336,64.81930541992188,31.035690307617188,120.03056335449219,66.39830017089844
2022-07-01,391.53936767578125,36.23314666748047,34.45943069458008,31.592988967895508,90.2169189453125,70.10101318359375,67.39605712890625,32.98810958862305,124.44738006591797,78.82335662841797
2022-08-01,375.56378173828125,34.97174835205078,35.37342834472656,30.97443962097168,87.66058349609375,65.74581146240234,66.14747619628906,33.16207504272461,117.26629638671875,75.2798843383789
2022-09-01,339.4500427246094,31.53995704650879,31.64712905883789,28.453378677368164,78.1427230834961,57.73537826538086,60.37506103515625,29.22313690185547,113.8355484008789,68.95772552490234
2022-10-01,368.54681396484375,34.549259185791016,39.97911834716797,32.0135612487793,89.42610168457031,62.30721664428711,66.24081420898438,29.991436004638672,125.27374267578125,69.86856842041016
2022-11-01,389.034912109375,38.59275436401367,40.48997116088867,34.2087287902832,96.41146850585938,66.24923706054688,70.29322814941406,32.07978820800781,131.19061279296875,70.90666961669922
2022-12-01,364.9396667480469,36.22822189331055,38.85527420043945,32.22084045410156,93.08465576171875,60.63587951660156,67.88909149169922,31.66212272644043,128.1991729736328,62.65517807006836
2023-01-01,389.6709899902344,39.7346305847168,40.35947799682617,34.660247802734375,96.99543762207031,66.43946838378906,67.63301849365234,31.282756805419922,126.3677978515625,72.33165740966797
2023-02-01,379.8735656738281,38.41091537475586,37.55903625488281,33.8638916015625,96.15740203857422,66.71311950683594,66.06462860107422,29.430877685546875,120.50235748291016,70.79457092285156
2023-03-01,392.46063232421875,37.861717224121094,37.17308044433594,30.479402542114258,96.35738372802734,73.7939453125,68.52268981933594,30.64886474609375,122.67228698730469,72.74027252197266
2023-04-01,400.25189208984375,37.97453308105469,38.60402297973633,31.602462768554688,95.62435150146484,73.86869049072266,71.36803436279297,31.463153839111328,127.02238464355469,72.14254760742188
2023-05-01,402.099609375,35.36746597290039,34.73137283325195,30.259103775024414,92.6121826171875,80.4557876586914,66.9720458984375,29.615875244140625,121.60018920898438,73.97220611572266
2023-06-01,426.57098388671875,39.068275451660156,36.80827331542969,32.116947174072266,102.6240463256836,85.1475830078125,68.35443115234375,29.84849739074707,126.26138305664062,82.85220336914062
2023-07-01,442.1704406738281,40.61008834838867,40.01908874511719,33.811424255371094,106.01063537597656,87.52949523925781,70.30581665039062,30.838027954101562,128.1374969482422,84.94020080566406
2023-08-01,434.9842834472656,39.269371032714844,40.67784118652344,32.90226364135742,103.90811157226562,86.2093276977539,67.53069305419922,28.948305130004883,127.23963928222656,83.45885467529297
2023-09-01,412.8946228027344,37.21328353881836,41.35031509399414,31.74427032470703,97.3316421508789,80.45252227783203,63.86458969116211,27.09535789489746,122.96998596191406,78.70193481445312
2023-10-01,405.35601806640625,36.20734405517578,39.25907897949219,31.107515335083008,94.8169174194336,80.66372680664062,63.40970230102539,27.66718864440918,119.4461441040039,74.49284362792969
2023-11-01,442.3828430175781,39.23017501831055,38.977962493896484,34.510501861572266,103.19389343261719,91.06576538085938,66.02607727050781,29.090177536010742,125.93924713134766,82.66205596923828
2023-12-01,460.7120361328125,40.72016525268555,38.63693618774414,36.14471435546875,109.88390350341797,94.66590118408203,67.30622863769531,29.354381561279297,130.80186462402344,87.5743637084961
2024-01-01,469.947265625,39.40842056274414,38.8079833984375,37.444271087646484,109.4189224243164,97.43787384033203,68.65441131591797,28.75129508972168,135.24111938476562,83.8598861694336
2024-02-01,494.4723205566406,41.97301483154297,40.07816696166992,38.970638275146484,117.2795639038086,102.02191162109375,70.09491729736328,29.055418014526367,139.51853942871094,90.47860717773438
2024-03-01,509.0608215332031,44.528018951416016,43.925926208496094,40.690216064453125,122.08704376220703,102.65776062011719,71.89318084716797,30.716394424438477,142.322021484375,90.22346496582031
2024-04-01,490.0535583496094,42.638553619384766,43.86347579956055,39.13676834106445,118.14759063720703,96.90264129638672,71.60681915283203,31.484373092651367,135.6811065673828,86.35358428955078
2024-05-01,514.84033203125,44.033695220947266,43.71338653564453,40.377967834472656,120.08236694335938,103.76042175292969,73.3519287109375,34.305416107177734,138.939453125,86.52568054199219
2024-06-01,531.2900390625,42.48460388183594,42.75188446044922,39.86402893066406,118.48787689208984,111.69451141357422,72.6311264038086,32.14481735229492,140.9215545654297,89.6873550415039
2024-07-01,539.458251953125,44.5383186340332,44.06916046142578,42.58226013183594,124.73867797851562,108.21568298339844,74.39308166503906,34.61530303955078,145.2398681640625,92.38848114013672
2024-08-01,552.0629272460938,45.572750091552734,43.15666580200195,44.52931594848633,128.2508087158203,108.97240447998047,78.84616088867188,36.27973175048828,152.58778381347656,92.2061538696289
2024-09-01,561.9352416992188,46.58783721923828,41.51133728027344,44.12043380737305,132.1336669921875,111.65800476074219,79.31439208984375,38.414947509765625,149.5010986328125,98.73529052734375
2024-10-01,558.6289672851562,45.344032287597656,42.23074722290039,45.41384506225586,130.9868621826172,110.11449432373047,76.96914672851562,38.258731842041016,143.09255981445312,97.22064208984375
2024-11-01,591.9419555664062,46.018924713134766,45.539031982421875,50.16236114501953,140.93101501464844,115.80751037597656,79.94722747802734,39.704627990722656,143.6186981201172,109.76763916015625
2024-12-01,575.7619018554688,40.852840423583984,40.83401870727539,47.22140884399414,128.96083068847656,115.2079849243164,75.51852416992188,36.238311767578125,134.0317840576172,110.77989196777344
2025-01-01,593.2146606445312,43.33540344238281,42.12837219238281,50.503849029541016,136.0922088623047,114.548095703125,76.44969177246094,37.595733642578125,143.7404327392578,114.8585205078125
2025-02-01,585.6838989257812,43.32075881958008,43.74351501464844,51.200523376464844,134.1051788330078,111.92770385742188,80.41834259033203,38.24260711669922,145.7565460205078,106.83915710449219
2025-03-01,551.391357421875,41.96393966674805,44.92122268676758,48.87500762939453,128.9310302734375,102.47342681884766,79.05351257324219,38.063995361328125,142.8987579345703,97.6868896484375
2025-04-01,548.2550659179688,41.1390495300293,38.997989654541016,48.018497467041016,129.47506713867188,104.38844299316406,79.62796020507812,38.35846710205078,138.00869750976562,97.85655212402344
2025-05-01,582.7100830078125,42.34050750732422,39.49696731567383,50.1850471496582,140.9208221435547,114.79894256591797,80.60103607177734,39.82668685913086,130.31590270996094,106.06170654296875
2025-06-01,610.8474731445312,43.06138610839844,41.08595275878906,51.57360076904297,145.5583038330078,125.89552307128906,78.79109954833984,39.70028305053711,132.42823791503906,107.8128662109375
2025-07-01,626.763671875,43.24131774902344,42.59231185913086,51.75035095214844,150.44509887695312,130.83999633789062,78.16566467285156,41.93898391723633,128.75636291503906,110.0803451538086
2025-08-01,639.6245727539062,45.48396301269531,44.145381927490234,53.3511848449707,150.44509887695312,130.69557189941406,79.14542388916016,41.27810287475586,135.66653442382812,115.20579528808594
2025-09-01,660.5768432617188,44.17287826538086,43.63257598876953,53.23260498046875,152.64224243164062,140.36141967773438,76.78419494628906,42.6928825378418,137.38421630859375,119.13314819335938
2025-10-01,678.1983032226562,42.42634201049805,43.40892791748047,51.92070770263672,154.0977325439453,149.92588806152344,75.24933624267578,43.91171646118164,143.05026245117188,119.48768615722656
2025-11-01,679.5208129882812,44.27355194091797,44.551658630371094,52.872474670410156,152.73623657226562,142.7158203125,78.29759216308594,44.66575241088867,156.33880615234375,117.75959777832031
2025-12-01,678.0591430664062,44.91735076904297,44.0443229675293,54.30012130737305,154.15736389160156,143.5734405517578,76.63042449951172,42.078365325927734,153.51251220703125,118.93490600585938
2026-01-01,690.0853271484375,49.05186080932617,50.7186164855957,53.16670227050781,164.9764404296875,143.7013397216797,83.0425796508789,42.94972229003906,154.10647583007812,120.92707824707031
2026-02-01,684.1216430664062,53.17353057861328,55.557003021240234,51.16698455810547,176.64364624023438,138.58767700195312,89.50619506835938,47.398616790771484,159.5441131591797,116.62571716308594
