sasdate,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6
1981-06-01,23.858,-10.528184,6.8568997,11.294485,6.9681463,5.296793
1981-07-01,23.64933,-10.490295,6.98783,11.52727,7.156647,5.2785587
1981-08-01,24.96983,-10.274169,5.8921895,9.756935,6.426838,5.6772013
1981-09-01,25.19318,-10.504487,6.138545,9.989536,6.859642,5.641048
1981-11-01,25.004011,-10.306511,5.9500914,9.861496,6.549373,5.6560807
1981-12-01,24.96607,-10.210979,5.9516926,9.798192,6.4319243,5.721443
1982-03-01,25.14728,-10.403523,5.9611173,9.740748,6.5411367,5.5742545
1982-04-01,25.027819,-10.282223,5.7387295,9.69733,6.547322,5.6465816
1982-05-01,24.95629,-10.461545,5.73352,9.974141,7.012118,5.453609
1982-06-01,25.194729,-10.478829,6.041246,9.948719,6.938905,5.636843
1982-07-01,25.045778,-10.296743,5.963937,9.673113,6.413729,5.6016803
1982-08-01,24.985006,-10.277253,5.95471,9.830402,6.507281,5.6689034
1982-09-01,24.988008,-10.23822,5.819569,9.588216,6.4723177,5.6320744
1982-10-01,25.169512,-10.343533,5.585917,9.688888,6.872252,5.616941
1982-11-01,25.039385,-10.248332,5.9053063,9.555316,6.3852615,5.6128445
1982-12-01,25.08029,-10.27757,5.9223514,9.563999,6.3750653,5.58757
1983-02-01,25.070055,-10.250438,5.921686,9.557237,6.366291,5.608007
1983-03-01,25.970322,-8.49139,4.910449,9.782089,9.649128,7.8134165
1983-04-01,25.23162,-9.62359,5.155895,10.097208,9.40688,7.340247
1983-05-01,25.337072,-8.597908,4.8046412,9.701572,9.80668,8.032923
1983-06-01,25.570236,-8.571621,4.67712,9.584299,9.63844,8.215112
1983-07-01,25.591005,-9.002649,4.4652405,9.604737,9.788183,7.913103
1983-08-01,26.070225,-8.83836,4.692717,9.2472725,9.033329,7.8021255
1983-09-01,25.490234,-8.726619,4.6697917,9.688937,9.847783,8.070341
1983-10-01,25.502048,-8.686126,4.3770494,9.291738,9.627438,8.023178
1983-11-01,25.82622,-8.830729,4.1496625,9.310955,9.523713,8.048269
1983-12-01,25.59461,-8.594688,4.314349,9.288995,9.518437,8.032421
1984-01-01,25.46214,-9.133493,4.7208796,9.770991,9.733062,7.6918845
1984-02-01,25.893778,-8.910603,4.2162833,9.204139,9.449114,8.053556
1984-03-01,25.728764,-8.466149,4.3033032,9.380085,9.345804,8.0756855
1984-04-01,25.810074,-8.724715,4.1517706,9.344764,9.459603,8.012419
1984-05-01,26.114534,-8.928113,4.16104,9.434306,9.357147,8.040647
1984-06-01,25.699963,-8.576838,4.2560353,9.260404,9.401169,7.9690785
1984-07-01,25.897186,-9.09581,4.4690876,9.614894,8.8311615,7.6349845
1984-08-01,25.4103,-9.035551,5.157226,9.804661,8.217928,7.154851
1984-09-01,25.708376,-8.405502,4.309068,9.299409,9.350445,7.982162
1984-10-01,26.11157,-8.666499,4.379211,9.221345,9.254728,8.088973
1984-11-01,25.737032,-8.300492,4.5416837,9.340012,9.340827,7.960937
1984-12-01,26.134338,-8.678252,4.490672,9.241977,8.971445,7.894948
1985-01-01,25.270958,-9.586202,5.3895917,9.681496,7.098535,6.3160477
1985-02-01,25.207355,-9.837536,5.2528677,10.057577,8.970194,6.081221
1985-03-01,25.903406,-8.555692,4.3169966,9.1628895,9.22842,8.048649
1985-04-01,25.100008,-9.182098,5.7587056,9.757359,7.1349754,6.460017
1985-05-01,26.194439,-8.365961,4.551434,9.201276,9.134719,7.880637
1985-06-01,25.554245,-9.3951025,4.9434223,9.695748,8.335031,6.969898
1985-07-01,25.178473,-9.24591,5.605989,9.706792,7.161615,6.4624596
1985-08-01,26.152128,-8.403237,4.5594506,9.280039,9.197512,7.902922
1985-09-01,26.31327,-8.484498,4.7521896,9.542036,9.295025,7.510287
1985-10-01,25.591263,-9.426139,4.8974586,9.699868,8.335801,7.0038557
1985-11-01,25.428394,-9.268794,4.8156505,9.758576,9.1933565,7.303064
1985-12-01,25.50311,-8.4250765,4.7849007,9.791101,9.371612,7.931659
1986-01-01,26.159916,-8.387409,4.5620136,9.232369,9.176156,7.940277
1986-02-01,24.882854,-8.98093,6.061405,9.870134,7.15798,6.424186
1986-03-01,24.790598,-8.747377,5.979707,9.832453,7.522418,6.737482
1986-04-01,25.45552,-9.658954,4.9825172,9.87672,8.983503,6.4719563
1986-05-01,25.261715,-9.947784,5.1555953,10.10499,9.062319,5.946959
1986-06-01,25.52056,-9.625046,5.368845,9.610986,8.052635,5.981336
1986-07-01,25.794685,-8.297907,4.61852,9.301763,9.152182,7.978541
1986-08-01,25.32716,-9.787327,5.1281977,9.896922,8.839012,6.191414
1986-09-01,26.322565,-8.480192,4.774148,9.568922,9.340254,7.619776
1986-10-01,25.603262,-9.424745,4.881686,9.684996,8.311084,7.009024
1986-11-01,25.534212,-9.3823805,4.889144,9.720529,8.549708,7.069318
1986-12-01,26.14487,-8.370193,4.8029943,9.52579,9.372181,7.724613
1987-01-01,25.61514,-9.446374,4.8636103,9.684343,8.23579,6.987043
1987-02-01,25.392519,-8.280607,5.151971,9.850377,9.283831,7.9462867
1987-03-01,25.645777,-8.429209,4.5864973,9.59592,9.257239,7.838451
1987-04-01,26.341904,-8.895696,4.4047585,9.511774,9.397596,7.9208727
1987-05-01,25.631,-8.897215,4.770124,10.376667,9.520116,8.354242
1987-06-01,26.056238,-8.997329,4.6756983,9.542972,9.378827,7.226953
1987-07-01,25.669413,-8.36442,4.8894877,9.976689,9.507518,8.514815
1987-08-01,25.347439,-9.1517515,4.8616776,9.855509,9.401938,7.489005
1987-09-01,25.655529,-8.763748,4.33922,9.213012,9.478707,8.17263
1987-10-01,26.328672,-9.272247,4.672711,9.687927,8.88636,8.171171
1987-11-01,25.64507,-10.01471,5.454288,9.845537,7.730135,6.426611
1987-12-01,25.102901,-8.369536,5.733831,9.972402,8.964975,7.591918
1988-01-01,25.322882,-10.355891,5.4806147,9.802325,7.079276,5.618843
1988-02-01,25.381826,-8.377734,5.662322,9.894648,8.985345,7.8523645
1988-03-01,25.402594,-9.777935,5.138266,10.430193,8.96322,6.3484364
1988-04-01,25.538671,-9.054549,4.629582,10.047063,9.7828865,7.987321
1988-05-01,24.978287,-8.902502,6.1440096,9.836319,7.3036985,6.4655027
1988-06-01,25.53998,-8.784152,4.613338,9.753015,9.824892,8.061239
1988-07-01,25.519928,-9.86195,5.39105,9.959737,8.041698,6.30714
1988-08-01,25.00114,-8.785602,6.1870046,9.835747,7.411218,6.588648
1988-09-01,25.36032,-9.785677,5.190068,10.461593,8.883595,6.295156
1988-10-01,25.429117,-8.327295,5.046987,9.799872,9.303379,8.076976
1988-11-01,26.405516,-9.024965,4.5382977,9.497575,8.903176,8.186584
1988-12-01,25.81117,-8.802384,4.411609,9.620527,9.735631,8.040971
1989-01-01,25.123997,-8.670447,5.9821606,10.442563,8.728683,6.9749727
1989-02-01,24.93339,-8.757251,5.60328,10.327417,8.637934,7.289129
1989-03-01,26.083916,-9.242196,5.1297183,10.232117,8.65515,7.5302377
1989-04-01,25.333275,-9.987197,5.2622523,10.290515,9.085383,5.755828
1989-05-01,24.90389,-8.998741,6.138376,9.885347,7.234152,6.3032475
1989-06-01,24.72631,-8.757849,6.0995693,9.860049,7.4821405,6.654633
1989-07-01,24.964073,-9.95636,5.6378536,10.189622,6.998665,5.5586596
1989-08-01,25.408482,-8.325354,5.228437,9.905262,9.345433,7.9407835
1989-09-01,25.10016,-9.945427,5.529983,10.35618,8.469949,5.8998523
1989-10-01,25.259535,-10.082915,5.4808073,10.005495,7.6332717,5.6090436
1989-11-01,24.833647,-8.816854,6.213302,9.940712,7.5640497,6.511644
1989-12-01,24.657465,-9.986949,5.8921475,10.577265,8.735691,6.5050216
1990-02-01,24.49489,-8.826709,6.45355,10.140178,7.784701,6.694209
1990-03-01,24.657427,-9.954222,5.9062834,10.598962,8.749516,6.587647
1990-04-01,24.884352,-9.982582,5.9684534,9.863723,6.4969544,5.822005
1990-05-01,24.997786,-10.329025,5.7186604,10.102896,7.173039,5.556225
1990-06-01,24.742374,-10.17519,5.8787622,10.531713,8.542251,6.6675806
1990-07-01,24.857021,-10.204108,5.905574,9.877068,6.525248,5.6474333
1990-08-01,25.142672,-10.207212,5.8119526,10.045883,7.768265,5.856513
1990-09-01,25.200996,-10.466004,6.075892,9.953954,6.897363,5.608932
1990-10-01,25.016977,-10.371638,6.196306,9.976107,6.750817,5.6072025
1990-11-01,24.854473,-9.88813,6.064574,9.848113,6.5396547,5.7882257
1990-12-01,24.929203,-10.371824,6.0268965,9.94627,6.539837,5.5926423
1991-02-01,24.906929,-10.104268,5.9574447,9.743204,6.4659653,5.693475
1991-03-01,24.919977,-10.27249,5.8320885,9.7512045,6.4972925,5.684023
1991-04-01,24.893682,-10.447307,5.8480635,10.056966,7.032497,5.436839
1991-05-01,24.6982,-10.118027,5.9296193,10.549519,8.510684,6.59639
1991-06-01,24.711517,-10.349247,5.9258556,9.907963,7.242542,6.126819
1991-07-01,23.894941,-10.134951,6.5989866,11.52474,8.165007,5.3649096
1991-08-01,24.665476,-10.224321,6.0559626,10.173431,6.8396,5.417852
1991-09-01,24.712994,-10.041281,5.9244924,10.596902,8.525644,6.553525
1991-10-01,24.877907,-10.326144,6.033951,9.946628,6.598233,5.533627
1991-11-01,25.14381,-10.515874,6.050457,9.980922,6.9481707,5.569398
1991-12-01,24.743193,-10.034624,5.9558735,10.0736,6.6964636,5.5348396
1992-01-01,24.779806,-10.094519,5.9698753,9.662754,6.494054,5.543315
1992-02-01,24.681711,-9.635555,5.872379,10.708908,8.804148,6.801172
1992-03-01,24.809446,-10.066597,5.838248,10.549143,8.517369,6.475786
1992-04-01,24.475077,-9.930458,6.08245,10.652232,8.444841,6.3370876
1992-05-01,24.861145,-10.079209,5.821127,10.454205,8.367839,6.3203154
1992-06-01,24.745548,-10.21772,5.933943,10.053509,6.736863,5.4677234
1992-07-01,24.633362,-10.076871,6.01222,10.587732,8.458845,6.5838003
1992-08-01,25.005705,-10.259865,5.9774675,9.9430485,6.459081,5.6177387
1992-09-01,25.001192,-10.237351,5.931722,10.058145,7.6772943,5.9576035
1992-10-01,25.10186,-9.913938,5.419659,10.301579,9.094094,7.232029
1992-11-01,24.833921,-9.067366,6.3427973,10.534897,7.6965723,6.5289845
1992-12-01,25.016916,-8.305449,5.7737293,9.961227,8.860447,7.583132
1993-01-01,24.653654,-9.602867,6.3221917,10.135772,8.359334,6.4806542
1993-02-01,24.33905,-9.599714,6.3045545,11.015328,8.221725,5.8051214
1993-03-01,24.874874,-10.247015,6.135742,9.998683,6.6146474,5.557783
1993-04-01,25.09227,-8.843138,5.310158,10.36341,9.379931,7.661189
1993-05-01,24.205763,-9.437713,6.554024,11.133401,7.5865855,5.46604
1993-06-01,24.807272,-9.046794,6.3581853,10.500261,7.634581,6.505869
1993-07-01,25.975624,-8.654829,5.1111507,10.284584,9.143265,8.567011
1993-08-01,24.36942,-9.651362,6.256472,10.967653,8.170539,5.688332
1993-09-01,24.492685,-9.4503,6.4663773,10.3076,8.27645,6.5623655
1993-10-01,25.250994,-9.897966,5.223479,10.266906,9.269271,6.001044
1993-11-01,24.135885,-9.0264225,6.88936,10.641886,7.389921,6.4081593
1993-12-01,25.032814,-8.328582,5.7515526,9.953692,8.870245,7.574965
1994-01-01,24.665632,-9.613716,6.303728,10.12504,8.385961,6.4660373
1994-02-01,24.790691,-9.414403,5.8126698,10.802889,8.709834,6.189819
1994-03-01,25.030273,-8.609819,5.7158656,10.244133,9.244473,7.4490714
1994-04-01,24.601814,-8.816657,6.1172934,10.535082,8.805573,7.127486
1994-05-01,24.963243,-8.747916,5.968029,10.616094,8.715501,6.8684144
1994-06-01,24.975292,-8.815326,5.744783,10.435596,9.207641,7.170818
1994-07-01,24.890984,-8.78306,5.9099035,10.712021,8.763394,6.796025
1994-08-01,25.162476,-8.642294,5.9269805,10.405093,8.75677,7.03893
1994-09-01,25.035194,-8.753632,6.113491,10.54992,8.424073,6.9154196
1994-10-01,24.933136,-8.794309,5.8833213,10.678124,8.79748,6.833068
1994-11-01,24.9811,-8.760245,5.682729,10.426311,9.216852,7.2276845
1994-12-01,25.093994,-8.690498,5.9924994,10.467215,8.6549835,6.988347
1995-01-01,24.97656,-8.719635,5.7020445,10.408987,9.032981,7.185516
1995-02-01,24.904568,-8.759305,5.939969,10.675954,8.7000065,6.800397
1995-03-01,25.059183,-8.828703,6.1320415,10.561033,8.249128,6.802554
1995-04-01,24.771416,-9.991207,5.823529,10.042581,6.738172,5.5661063
1995-05-01,24.50058,-9.121154,6.476744,10.11658,7.1330113,6.040202
1995-06-01,24.962711,-8.799072,5.6768103,10.432585,9.224652,7.2082634
1995-07-01,24.805368,-9.677376,5.8034396,10.351143,7.3151693,5.621839
1995-08-01,25.030256,-8.629866,5.694785,10.201403,9.255656,7.443689
1995-09-01,24.521301,-8.912671,6.182857,10.636242,8.720219,6.9917383
1995-10-01,24.317127,-9.50365,6.3811746,10.93151,7.583026,5.337643
1995-11-01,24.761997,-8.93666,6.3538046,10.401496,7.6281605,6.534575
1995-12-01,25.15964,-9.867942,5.366414,10.378905,9.167875,6.0041614
1996-01-01,25.175034,-10.118575,5.5827365,10.11171,7.161501,5.5358667
1996-02-01,25.09236,-8.45998,5.6845813,10.089156,9.149232,7.571401
1996-03-01,25.154602,-9.940655,5.4573965,10.321734,8.628167,5.9065485
1996-04-01,25.1182,-8.905812,5.169342,10.209156,9.470072,7.94471
1996-05-01,25.067642,-8.508762,5.703672,10.1088705,9.199532,7.506103
1996-06-01,24.655397,-8.806231,6.0589604,10.492204,8.813712,7.132612
1996-07-01,25.060741,-8.935121,5.9416537,9.873761,7.9763436,6.178463
1996-08-01,24.711576,-8.837808,6.0451694,10.44008,8.775985,7.023446
1996-09-01,25.174234,-9.787176,5.3095374,10.335671,9.305445,6.137152
1996-10-01,24.43526,-9.31867,6.335367,10.7264595,7.7607293,5.6456175
1996-11-01,24.790974,-8.924816,5.741686,10.524799,9.061963,7.228207
1996-12-01,24.579851,-8.962956,6.041763,10.557573,8.87843,7.094107
1997-01-01,24.130577,-9.19713,6.706938,10.560059,7.3857903,6.1999803
1997-02-01,25.0601,-8.578006,5.6595564,10.063564,9.120788,7.4287596
1997-03-01,24.57406,-8.850352,6.112524,10.523556,8.838593,7.1182637
1997-04-01,26.092451,-9.219065,5.134356,10.22048,8.655098,7.551566
1997-05-01,24.925585,-8.78962,5.604107,10.333344,8.695935,7.327007
1997-06-01,25.40037,-9.538258,5.3268895,10.304455,9.239168,6.094016
1997-07-01,24.841997,-8.837134,5.6330686,10.352417,8.938679,7.398911
1997-08-01,24.625967,-9.09857,5.8522778,10.552118,8.989304,7.184533
1997-09-01,25.08242,-8.573249,5.645264,10.152915,9.296097,7.5000997
1997-10-01,24.776001,-8.882246,5.71398,10.440297,8.95999,7.353988
1997-11-01,25.044685,-8.487729,5.72538,9.976504,8.984751,7.4139647
1997-12-01,24.980572,-9.01044,6.0308075,10.3276,7.4867854,6.545819
1998-01-01,25.034115,-8.433922,5.7298775,10.030594,8.953573,7.4720592
1998-02-01,25.021778,-8.819715,5.862594,10.161339,8.708387,6.8491373
1998-03-01,25.082853,-8.979141,5.8992853,10.333362,7.6335363,6.6739783
1998-04-01,25.281403,-9.041336,5.18487,9.930375,9.35054,6.9247885
1998-05-01,25.506466,-9.103193,4.815121,9.801577,9.115966,7.5491157
1998-06-01,24.960388,-9.021142,6.0749187,10.270302,7.411999,6.5025725
1998-07-01,25.237125,-9.757502,5.447676,9.736317,7.038484,6.1147966
1998-08-01,25.11304,-8.874944,5.2315235,10.1603365,9.44952,7.9604545
1998-09-01,25.03909,-8.878172,6.161705,9.853727,7.3204203,6.485977
1998-10-01,25.389496,-9.808183,5.1676927,10.3377495,8.97173,6.2251124
1998-11-01,25.040289,-8.773417,5.812263,10.011325,8.652707,6.8570886
1998-12-01,25.16486,-8.81486,5.561472,10.335707,8.19743,7.189472
1999-01-01,25.303772,-9.764869,5.251807,9.973098,8.795818,6.136539
1999-02-01,24.964018,-8.536545,6.0101714,9.905335,8.324788,7.0218177
1999-03-01,25.306406,-9.782597,5.2426057,9.970967,8.789426,6.102157
1999-04-01,25.386234,-9.824432,5.192727,10.256049,9.095995,6.003505
1999-05-01,24.713705,-8.639319,6.3058352,10.01455,7.8203225,6.8061085
1999-06-01,25.195656,-9.314303,5.7956004,9.781828,7.594834,6.0280905
1999-07-01,25.465767,-9.697734,5.2366543,10.195501,9.078096,5.958918
1999-08-01,25.248154,-8.832317,5.787643,9.812686,8.323428,6.497078
1999-09-01,25.415514,-9.7756815,5.352499,9.957521,8.366217,5.9463096
1999-10-01,24.987452,-8.557754,5.9723063,9.920836,8.412554,7.0177045
1999-11-01,25.210299,-8.46056,5.3182454,9.791494,8.821271,7.6765723
1999-12-01,25.439255,-9.482956,5.0979605,10.108998,9.430346,6.360511
2000-01-01,24.274282,-9.025804,6.4917336,10.973307,7.656153,5.8684845
2000-02-01,25.00385,-10.065584,5.2918477,10.174322,8.999461,5.8860393
2000-03-01,25.358524,-9.577429,5.1871758,10.266038,9.437859,6.218919
2000-04-01,24.674696,-8.648114,6.337608,10.02385,7.796515,6.793186
2000-05-01,25.277931,-9.884905,5.51777,9.811776,7.6088457,5.7172546
2000-06-01,25.028227,-9.976178,5.334975,10.338861,9.214321,5.820129
2000-07-01,24.484446,-9.183461,6.6286097,10.375711,7.010677,6.1767855
2000-08-01,24.79853,-9.062221,6.2259955,10.022092,7.176414,6.2612553
2000-09-01,25.10988,-9.980115,5.3124495,10.294874,9.15493,5.8393946
2000-10-01,24.961739,-9.029819,6.116974,9.837243,7.2753744,6.311898
2000-11-01,25.479216,-9.786989,5.388692,9.888502,8.136764,6.098871
2000-12-01,25.490158,-9.742473,5.492792,9.730739,7.9253616,5.9384127
2001-01-01,25.220016,-10.042862,5.5660963,9.976972,7.639895,5.6573334
2001-02-01,24.83892,-9.03055,6.1567845,9.906682,7.157946,6.328453
2001-03-01,25.06386,-9.328171,6.0739784,9.846789,7.20833,6.0919976
2001-04-01,25.294407,-9.822193,5.5592527,9.790343,7.601814,5.7622385
2001-05-01,25.363752,-9.802519,5.3431015,9.876975,8.277989,5.8833704
2001-06-01,24.950325,-9.338108,6.1773825,9.892002,7.083378,6.086062
2001-07-01,24.987797,-9.261729,6.10605,9.867269,7.1717157,6.1172986
2001-08-01,25.225084,-9.812511,5.622089,9.742515,7.434429,5.7474756
2001-12-01,25.40689,-9.704158,5.3237114,9.753599,8.217532,5.9490232
2002-01-01,25.231762,-9.851525,5.3290005,9.92144,8.552985,5.9315667
2002-02-01,25.290636,-9.365737,5.675554,9.745377,7.739611,6.0131006
2002-03-01,25.18637,-9.87696,5.354099,9.999693,8.643936,5.903031
