sasdate,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6
2002-04-01,25.472218,-9.624131,5.3510833,9.668529,8.175316,5.9445586
2002-05-01,24.76586,-8.654321,6.245824,9.916094,7.72996,6.7524567
2002-06-01,25.365797,-9.014687,5.671561,9.717717,8.238922,6.385826
2002-07-01,25.400888,-9.988054,5.635575,9.8550205,7.728787,5.9631934
2002-08-01,25.443447,-9.789671,5.369041,9.875994,8.221398,5.9459257
2002-09-01,25.325994,-9.424839,5.819907,9.7482605,7.544547,6.087193
2002-10-01,25.495432,-9.81102,5.411014,9.824793,8.110169,5.9395394
2002-11-01,25.410938,-9.584368,5.286554,9.677123,8.31063,6.120224
2002-12-01,25.284609,-9.587301,5.6849566,9.740405,7.415776,5.9043703
2003-01-01,25.11198,-10.048593,5.272144,10.20525,9.095411,5.770126
2003-02-01,25.404293,-9.666588,5.7307076,9.785842,7.680563,6.035944
2003-03-01,25.025387,-8.912653,6.002793,9.728028,7.609651,6.386103
2003-05-01,25.223719,-9.832714,5.3942904,9.995412,8.543426,5.856895
2003-06-01,25.189035,-10.044218,5.259505,10.198047,9.054142,5.7512016
2003-07-01,25.508377,-9.426898,5.3368435,9.634576,8.30489,6.04448
2003-08-01,25.578098,-9.5931,5.2112656,9.806955,8.639069,6.062871
2003-09-01,25.330734,-8.832301,5.490655,9.597102,8.544239,6.54177
2003-10-01,24.853252,-8.550191,5.9850574,9.836255,7.9066615,7.014383
2003-11-01,25.394024,-9.622737,5.0648613,9.93248,9.237804,6.144551
2003-12-01,25.533575,-9.474399,5.1258645,9.799732,8.983809,6.1791363
2004-01-01,25.526882,-9.562027,5.126546,9.876771,9.017681,6.1033397
2004-02-01,25.067636,-8.676197,5.8908834,9.757618,8.251604,6.7771754
2004-03-01,26.0492,-8.836257,4.2154307,9.350248,8.998857,7.8954535
2004-04-01,25.684893,-9.18101,5.0086045,9.634121,8.956418,6.503666
2004-05-01,25.070967,-10.02432,5.1042013,10.09881,9.320582,5.9087863
2004-06-01,25.095198,-8.92099,5.8645782,9.647875,7.7394004,6.364564
2004-07-01,25.170181,-8.412162,5.4180603,9.728394,8.675866,7.5897107
2004-08-01,25.390486,-8.977879,5.614519,9.67312,8.317932,6.44012
2004-09-01,25.444466,-9.519864,5.138076,9.950818,9.193974,6.222825
2004-10-01,25.093369,-10.044441,5.250791,10.165479,9.106045,5.809534
2004-11-01,25.030308,-8.857841,5.9388437,9.670311,7.721822,6.4159503
2004-12-01,25.0499,-8.341365,5.712369,9.914261,8.82715,7.5487523
2005-01-01,24.700304,-9.592499,6.278729,10.081967,8.358904,6.4757805
2005-02-01,25.08826,-10.006946,5.114479,10.107554,9.309796,5.9175344
2005-03-01,25.644897,-9.2735,5.060166,9.678402,8.945666,6.363424
2005-04-01,25.901869,-8.691763,4.2130814,9.258596,9.07946,7.9158335
2005-05-01,24.748753,-8.703431,6.152023,9.810619,7.6605005,6.6745763
2005-06-01,25.54125,-9.464943,5.1195493,9.799787,9.00405,6.200334
2005-07-01,25.443796,-9.6727915,5.1305194,9.937736,9.077951,5.9805098
2005-08-01,25.10181,-9.984613,5.0569715,10.067381,9.3602,5.960025
2005-12-01,25.380514,-9.713818,5.1467757,9.967457,9.114737,5.9445863
2006-02-01,24.77026,-8.850377,6.2434983,9.918909,7.323456,6.483036
2006-03-01,25.561838,-9.126268,5.144958,9.700018,9.009652,6.46465
2006-04-01,25.45653,-9.6845875,5.1593904,10.001778,9.079067,5.9074006
2006-05-01,25.038969,-8.849762,5.9393115,9.66557,7.715525,6.4245687
2006-06-01,25.10073,-8.8814335,5.900074,9.835463,8.079941,6.250315
2006-07-01,25.489994,-9.718496,5.194236,10.04317,8.953812,5.802083
2006-08-01,25.32498,-8.881686,5.4556932,9.635838,8.662039,6.5432067
2006-10-01,25.350641,-9.696118,5.16024,9.925508,9.055725,5.921373
2006-11-01,25.027828,-9.985032,5.3968196,10.257726,8.994159,5.794643
2006-12-01,25.213755,-9.879611,5.1976166,10.228655,9.336152,5.974786
2007-01-01,24.544712,-9.052904,6.540542,10.239665,7.087435,6.294761
2007-02-01,24.954239,-9.949565,5.459939,10.264078,8.98597,5.934914
2007-03-01,25.075111,-10.0075245,5.103493,10.131028,9.367697,5.920922
2007-04-01,24.428204,-9.2306185,6.5190225,10.122923,7.0979934,5.9793386
2007-05-01,25.069016,-8.902029,5.921785,9.833468,8.022451,6.1999097
2007-06-01,24.21119,-9.114909,6.7857513,10.686456,7.1902714,6.1390934
2007-07-01,24.696968,-9.881938,6.168179,10.029639,7.1099877,5.593137
2007-08-01,24.280773,-9.327923,6.7981224,10.374868,6.9143176,6.056261
2007-09-01,24.973171,-10.009748,5.4566336,10.321577,8.96648,5.779943
2007-10-01,24.627974,-9.766731,6.347755,10.001834,6.816002,5.6520286
2007-11-01,24.933464,-10.155216,5.460537,10.406616,8.963729,5.592164
2007-12-01,24.318182,-9.123812,6.7201757,10.464001,7.111262,6.2301283
2008-01-01,24.140903,-10.344896,6.6385155,10.930691,7.0515494,5.244668
2008-02-01,24.857157,-10.120647,6.260046,9.924422,6.5194726,5.7118134
2008-03-01,24.208433,-10.339958,6.5796623,10.861696,7.0580854,5.2476664
2008-04-01,24.71204,-9.93623,6.2090473,9.8933735,6.6503963,5.6256423
2008-05-01,24.88206,-10.394776,5.7692647,10.251258,7.585106,5.3959503
2008-07-01,24.886938,-10.080778,6.2827578,9.926101,6.649298,5.6801724
2010-01-01,23.646004,-10.5470295,6.9710484,11.543674,7.1462064,5.321045
2010-04-01,23.545849,-10.408032,7.1038184,11.567071,7.076637,5.3819566
2010-06-01,23.708261,-10.414236,6.994634,11.433299,7.043669,5.2824054
2010-07-01,23.64094,-10.5193,6.993526,11.573373,7.1764455,5.2402506
2010-08-01,23.722315,-10.382961,6.971536,11.430327,7.087358,5.25593
2010-09-01,23.623564,-10.376063,7.055387,11.475785,7.057946,5.341526
2010-10-01,23.744635,-10.460846,6.8777146,11.55326,7.3298216,5.1175303
2010-11-01,23.588037,-10.259629,7.1394963,11.490892,7.003532,5.397965
2010-12-01,23.744593,-10.398273,6.900114,11.534648,7.340957,5.139748
2011-01-01,23.60707,-10.439177,7.0386834,11.521658,7.128638,5.2943034
2011-02-01,23.611637,-10.342166,7.117053,11.55611,7.1035724,5.2974453
2011-03-01,23.584497,-10.51187,7.047288,11.601183,7.124708,5.219406
2011-04-01,23.678888,-10.243896,7.0446653,11.432757,7.043806,5.35308
2011-05-01,23.553955,-10.212505,7.1547356,11.49068,7.079902,5.4428816
2011-06-01,23.6381,-10.161415,7.1555204,11.408323,6.9226646,5.5205226
2011-07-01,23.658081,-10.51886,6.9376717,11.608201,7.2978077,5.175145
2011-09-01,23.654764,-10.340183,7.099179,11.457531,6.9050636,5.4503927
2011-10-01,23.579489,-10.260742,7.148424,11.472859,7.0020757,5.420963
2011-11-01,23.770285,-10.466112,6.849096,11.504821,7.316032,5.096479
2011-12-01,23.603981,-10.255409,7.1724815,11.497008,6.9541225,5.454954
2012-01-01,23.763895,-10.491491,6.816779,11.583772,7.448539,5.11444
2012-02-01,23.621593,-10.280671,7.1666093,11.520217,6.9851704,5.381734
2012-03-01,23.862576,-9.868515,6.9034495,11.256243,7.2129025,5.462001
2012-04-01,23.566668,-10.227294,7.174605,11.470696,6.993265,5.469778
2012-05-01,23.647282,-10.027667,7.1328735,11.352324,7.0412917,5.594872
2012-06-01,23.603243,-10.466713,7.021032,11.604556,7.226602,5.228245
2012-07-01,23.792898,-10.372727,6.8397384,11.507818,7.4311576,5.111776
2012-08-01,24.193588,-10.262917,6.334342,11.142214,7.967256,5.158981
2012-09-01,23.764135,-10.277912,6.8387437,11.454603,7.4842277,5.3105817
2012-10-01,23.56261,-10.1350975,7.2096033,11.460876,6.944081,5.5331326
2012-11-01,23.663149,-9.944727,7.1691236,11.275997,6.9268136,5.6936107
2012-12-01,23.5773,-10.154016,6.861385,11.568803,7.478796,5.217766
2013-01-01,23.824156,-10.3305645,6.818718,11.513586,7.472653,5.087524
2013-02-01,24.034357,-10.405966,6.470759,11.348942,7.9776115,5.1494327
2013-03-01,23.992554,-9.268833,7.0214963,10.685293,7.182109,6.205583
2013-04-01,23.746794,-10.15367,6.875133,11.461278,7.4351788,5.271818
2013-05-01,24.05588,-10.364452,6.4533787,11.350262,7.9842854,5.157465
2013-06-01,23.636354,-10.519046,6.9559546,11.618145,7.30161,5.19702
2013-07-01,24.065363,-9.55925,6.7304535,10.883734,7.298381,5.3994055
2013-08-01,23.699118,-10.478307,6.884241,11.610627,7.4492106,5.1898613
2013-09-01,23.646383,-10.017798,7.1036744,11.430125,7.1731606,5.5920115
2013-10-01,23.786877,-10.343855,6.86126,11.506128,7.452842,5.1293592
2013-11-01,23.995424,-10.387598,6.516791,11.348145,7.9365473,5.160774
2013-12-01,23.81568,-10.166859,6.8395495,11.4142685,7.4288063,5.2032037
2014-01-01,23.988953,-9.746543,6.7896366,11.105523,7.2319756,5.4070807
2014-02-01,23.616716,-10.119386,7.1872773,11.382689,6.915197,5.584755
2014-03-01,23.813622,-9.904872,6.9136095,11.37279,7.491971,5.7748885
2014-04-01,23.901064,-10.387001,6.6792135,11.511956,7.687784,5.1143475
2014-05-01,23.827232,-9.760341,6.9759254,11.280543,7.307225,5.7462516
2014-06-01,23.818426,-10.423801,6.7893167,11.563554,7.5359316,5.11632
2014-07-01,23.858086,-10.154812,6.639618,11.55871,8.171049,5.3989935
2014-08-01,24.078848,-9.6446295,6.777012,10.818533,7.1999164,5.5365186
2014-09-01,23.883457,-9.829702,6.7750354,11.261355,7.5653005,5.3047132
2014-10-01,23.906473,-9.458795,7.0230546,10.991258,7.080863,5.916628
2014-11-01,23.98388,-9.422329,6.948228,10.716814,7.449836,6.3050103
2014-12-01,23.995491,-9.448846,6.980705,10.927559,7.188447,5.868874
2015-01-01,23.871748,-9.407277,7.0365944,10.940747,7.065373,5.8874583
2015-03-01,24.121176,-10.158,6.466581,11.437036,7.925167,5.09451
2015-04-01,24.116615,-9.286111,6.7817726,11.012254,7.2854953,5.7817397
2015-05-01,24.261581,-10.263308,6.218269,11.079391,8.133173,5.1706305
2015-06-01,23.875772,-9.395241,6.9955387,10.894726,7.362693,5.7565684
2015-07-01,23.959385,-9.42327,7.102174,10.759774,7.0450397,6.0905523
2015-08-01,23.965555,-9.461655,6.8263865,10.776701,7.29977,5.532497
2015-09-01,24.090637,-9.322384,6.8176155,10.812781,7.0675454,5.6435122
2015-10-01,24.095161,-10.326587,6.39881,11.347044,8.048352,5.0877094
2015-11-01,24.134354,-9.570885,6.56954,11.04401,7.5388665,5.3001595
2015-12-01,24.000315,-9.290417,6.907391,10.996484,7.167514,6.0077105
2016-01-01,23.679602,-10.605288,6.9053645,11.556031,7.191077,5.3776126
2016-02-01,24.11732,-9.327559,6.7692156,10.770798,7.0960917,5.5668883
2016-04-01,23.819948,-9.860975,6.8752923,11.315163,7.657704,5.635672
2016-05-01,23.983934,-9.481395,6.8485765,10.966188,7.331557,5.518711
2016-06-01,24.090754,-9.724373,6.7468047,10.6641865,7.375091,5.6906953
2016-07-01,24.036404,-9.149306,6.9485145,10.774736,7.2759714,6.221651
2016-08-01,24.04256,-9.891777,6.5705514,11.280126,7.8037024,5.1748047
2016-09-01,24.23385,-10.301208,6.245552,11.130107,8.165343,5.1689634
2016-10-01,23.87982,-10.121983,6.6140404,11.538449,8.158783,5.3600025
2016-11-01,24.13528,-9.466818,6.855853,10.866606,7.185296,5.800791
2016-12-01,24.67943,-9.829667,5.7862053,10.468401,8.910391,6.2911816
2017-01-01,24.29266,-9.952523,6.3247986,11.14414,8.022845,5.1979523
2017-02-01,24.130423,-9.362413,6.831048,11.044616,7.3097095,5.86481
2017-03-01,23.8685,-9.385503,7.063267,10.738678,7.531523,6.193723
2017-04-01,24.624994,-9.765867,5.885696,10.696568,8.745106,6.246306
2017-05-01,23.936165,-9.346165,7.016951,10.685851,7.2666993,6.0685825
2017-06-01,24.047821,-10.315356,6.4526625,11.416165,8.094727,5.199013
2017-07-01,24.064215,-9.560911,6.6938014,10.80001,7.3327355,5.369456
2017-08-01,24.271692,-10.096509,6.2607145,11.154059,8.124871,5.161234
2017-09-01,24.021708,-10.440803,6.45019,11.316389,8.045468,5.1563635
2017-10-01,24.018345,-9.121084,6.9599996,10.674584,7.415612,6.334103
2017-11-01,24.18802,-10.120132,6.32219,11.27004,8.108491,5.107803
2017-12-01,23.874006,-9.298257,7.0062513,10.829192,7.4648337,6.123925
2018-01-01,24.330967,-9.873295,6.222608,10.979177,8.158767,5.4306326
2018-02-01,24.13555,-9.389292,6.8220835,11.179492,7.398707,5.905431
2018-03-01,23.994905,-9.11711,6.948518,10.717788,7.3786616,6.2520766
2018-04-01,24.665272,-9.813352,5.800956,10.564702,8.872554,6.156694
2018-05-01,24.200214,-9.4852705,6.5397444,11.123482,7.6137614,5.4180756
2018-06-01,23.94931,-9.487765,7.080732,10.6897335,7.0824933,6.1019177
2018-07-01,24.097206,-9.534562,6.6354184,10.822497,7.409056,5.323545
2018-08-01,23.908726,-10.283512,6.626236,11.495939,7.9485803,5.2819595
2018-09-01,24.402325,-9.756066,6.1871514,10.934148,8.182352,5.5663157
2018-10-01,24.038677,-9.804822,6.720008,10.852682,7.2405047,5.30162
2018-11-01,23.966309,-9.284056,7.039115,10.725944,7.051531,6.1087956
2018-12-01,23.68288,-10.022476,6.8202715,11.455869,7.5237393,5.2204456
2019-01-01,24.123096,-9.323743,6.784915,10.769737,7.0564723,5.6322227
2019-02-01,24.24132,-10.132286,6.2811103,11.12789,8.07599,5.170279
2019-03-01,24.14469,-10.141991,6.386593,11.36276,8.012967,5.0586033
2019-04-01,24.171116,-9.508072,6.5544677,10.997376,7.508551,5.3333287
2019-05-01,24.018774,-9.381856,7.0647454,10.688758,6.9961205,6.089444
2019-06-01,23.929613,-9.417451,6.8273144,10.690821,7.425064,5.5735087
2019-07-01,24.18405,-10.08621,6.3044176,11.247094,8.125214,5.0887623
2019-08-01,23.98723,-9.370467,7.096752,10.684688,7.0534887,6.1597676
2019-09-01,24.185354,-9.527801,6.5234385,10.899997,7.496244,5.3169317
2019-10-01,24.189465,-9.955836,6.3442254,11.300864,7.9868984,5.0144005
2019-11-01,24.19331,-9.290238,6.585585,10.3130455,7.6994867,6.052721
2019-12-01,24.16472,-9.885731,6.400882,11.282456,7.9572864,5.0737624
2020-01-01,24.120018,-9.14696,6.811047,10.879363,7.3036904,6.1020746
2020-02-01,23.884996,-9.213526,6.9446754,10.630792,7.6296577,6.1517076
2020-09-01,25.454891,-8.942053,4.460306,9.338043,9.846886,7.8294983
2020-10-01,25.427567,-8.964302,4.495149,9.369327,9.884896,7.8120613
2020-11-01,25.441874,-8.994262,4.4591274,9.344265,9.868456,7.7880225
2020-12-01,24.733128,-9.780556,5.7044916,10.430434,9.004571,6.3830953
2021-01-01,25.126902,-8.703669,5.7371154,9.806019,8.610952,6.8602905
2021-04-01,25.28427,-9.39162,5.362368,10.094472,9.190756,6.355469
2021-05-01,25.532946,-9.131662,4.3585463,9.282799,9.785227,7.682149
2021-06-01,25.136614,-8.665619,6.01153,10.467228,8.690727,6.961121
2021-08-01,25.655575,-8.991369,4.2470503,9.188018,9.636553,7.846512
2021-09-01,24.221508,-9.648144,6.37129,11.22458,7.9045606,5.27813
2021-11-01,25.534845,-9.00522,4.4038825,9.396024,9.831615,7.8441052
2021-12-01,25.701763,-9.004937,4.209758,9.149573,9.567466,7.8921585
2022-02-01,25.55107,-9.063535,4.3619,9.339299,9.816011,7.7728133
2022-06-01,25.412182,-9.799532,5.338797,10.386065,8.948802,5.7643094
2022-08-01,24.214216,-9.404716,6.5128407,10.425933,7.5131087,5.557215
2022-09-01,24.935787,-10.146851,5.456559,10.378905,8.951607,5.605212
2022-10-01,24.529264,-10.161693,6.006709,11.012263,8.38589,5.263436
2022-11-01,24.285547,-9.321747,6.8013678,10.517358,7.005847,6.0539856
2022-12-01,23.908884,-9.195085,6.9693475,10.803634,7.326258,6.027891
2023-02-01,24.34248,-9.19807,6.5730166,10.2017975,7.1529746,5.9382153
2023-03-01,25.155815,-10.421017,6.2335687,10.080451,7.072313,5.611586
2023-04-01,24.706648,-9.5886545,5.838527,10.796301,8.622907,6.0490394
2023-05-01,24.391195,-9.175867,6.52342,10.162488,7.151154,5.9502435
2023-06-01,24.123482,-10.003158,6.38465,11.370851,8.100765,5.122069
2023-07-01,24.19941,-9.39624,6.5626717,10.321054,7.5980115,5.862577
2023-08-01,24.96678,-10.137913,5.476683,10.381712,8.876881,5.5774283
2023-09-01,24.125816,-9.095363,6.807614,10.579476,7.406119,6.200247
2023-10-01,24.352764,-9.227522,6.621491,10.282829,7.0383973,5.8717217
2023-11-01,24.055094,-10.062322,6.436137,11.423125,8.28929,5.4187913
2023-12-01,24.305689,-9.73738,6.5605063,10.479254,7.4617686,5.8425207
2024-01-01,24.305628,-9.534074,6.3954964,10.861732,7.5045166,5.3171353
2024-02-01,25.20051,-10.087701,5.26474,10.228728,9.057761,5.7098303
2024-03-01,24.186726,-9.218956,6.646393,10.343053,7.3907933,5.938528
2024-04-01,24.4052,-9.193223,6.5648108,10.202688,7.0575233,5.903845
2024-05-01,23.983017,-9.395128,7.063022,10.618528,7.099232,6.1528716
2024-06-01,24.033972,-9.431308,6.7079325,10.596472,7.385703,5.481428
2024-07-01,24.158056,-10.109558,6.3091784,11.321728,8.139358,5.056403
2024-08-01,24.078375,-9.465395,7.023413,10.67087,6.996344,6.0407104
2024-09-01,24.201973,-9.43028,6.5144415,10.582996,7.4886885,5.4520745
2024-10-01,24.257942,-9.967822,6.247777,11.304346,8.060014,4.96838
2024-11-01,24.261995,-9.678785,6.702103,10.609262,7.310523,5.9060273
2024-12-01,24.413849,-9.663272,6.1162224,10.515411,8.565457,6.305903
2025-01-01,24.218102,-9.078625,6.5405836,10.990312,7.638599,5.8370724
2025-02-01,24.330078,-9.073923,6.538237,10.274233,7.8471065,6.4951024
2025-03-01,24.613028,-8.932646,6.4944596,10.436259,7.5764513,6.47901
2025-04-01,25.103848,-10.091308,5.7384353,10.136864,7.9598103,5.603702
2025-05-01,24.002243,-10.179401,6.4859695,11.468496,8.2081995,5.29756
2025-06-01,24.16237,-9.47087,6.560442,10.545871,7.4743757,5.431365
2025-07-01,24.20648,-9.626378,6.6301465,10.41003,7.457281,5.8627753
2025-08-01,24.226067,-10.315279,6.261157,11.155516,8.160402,5.1528544
2025-09-01,24.711155,-9.698418,5.8233933,10.709076,8.322484,5.791615
2025-10-01,24.3143,-9.394888,6.6328425,10.31686,6.978941,5.730358
2025-11-01,23.949215,-10.11605,6.5456896,11.503973,8.1711,5.289792
2025-12-01,24.159176,-9.375672,6.669253,10.418496,7.269044,5.613901
2026-01-01,23.941456,-9.267006,6.9941096,10.7451105,7.5504003,6.3437085
